doc_id,Gender,judgement
10452,0,2.113549832786168
10453,0,2.113219872125435
10457,0,2.1090390570518647
10461,0,2.092593726491784
10460,0,2.0925929061024826
10464,0,2.090612850070076
10465,0,2.08852189560709
19268,0,2.0572199462704894
10475,0,2.0550800238912372
19269,0,2.0506863063622895
19272,0,2.0456215667963833
10480,0,2.043823916667939
10484,0,2.0396973202257063
10495,0,2.0066227294451604
10497,0,2.0026435627780406
19274,0,2.0004383347191035
10500,0,1.9999311011205632
19276,0,1.9918869821222998
10510,0,1.9876093589086095
10509,0,1.9871319999320247
10515,0,1.9813381362982547
10517,0,1.9808443944318457
10522,0,1.9779667842531896
10545,0,1.9593915381769462
10554,0,1.9563134492171215
19280,0,1.955921749388962
10555,0,1.954681575204098
10560,0,1.9530491671192287
10558,0,1.9528460037712208
10562,0,1.9523152150933387
10566,0,1.9523151964884327
19283,0,1.9510710188654021
10568,0,1.9508863067381006
1,1,1.945961462871526
10584,0,1.943954100413138
10586,0,1.942248966020826
10591,0,1.940856956851006
19287,0,1.9353070504366252
3,1,1.9329250337805672
10607,0,1.9312678247512387
10610,0,1.9301318803094283
10620,0,1.9265744866720533
19290,0,1.9259668229600861
6,1,1.9244544194445512
10625,0,1.9233658534395233
10629,0,1.9202670061802651
19293,0,1.9189013319808637
8,1,1.9166995858399425
10633,0,1.9163248105517396
9,1,1.9163148596216706
17443,1,1.9153338333532481
10657,0,1.9094143748551828
10642,0,1.9090088864177766
10652,0,1.9089914765137748
10664,0,1.905728561731385
17444,1,1.9033864071568403
19296,0,1.900794730536201
10681,0,1.9004285343418077
10687,0,1.898722642478717
11,1,1.8976682230942252
10677,0,1.8968350765935202
10700,0,1.895459803469205
10713,0,1.8904184810608586
17446,1,1.8889431203652034
19303,0,1.8884183475854095
10721,0,1.8880716595600848
10733,0,1.8859997596994058
10735,0,1.8852300023405002
10734,0,1.8846983618140551
10750,0,1.8829023426741727
10758,0,1.8782808661995123
10688,0,1.8756586097822043
10784,0,1.872614799353085
10778,0,1.8703600283054598
19302,0,1.8698468474755414
10805,0,1.8690945154457053
10788,0,1.8679762229117363
10812,0,1.86777567227739
10803,0,1.8671508206071694
22,1,1.8657113296881294
10834,0,1.862494668030858
10840,0,1.8619824184883433
10830,0,1.861743081966435
10814,0,1.8617059997759986
17447,1,1.8606807700025219
10828,0,1.8595970127099313
10701,0,1.8588275950183988
10852,0,1.8587550169709628
24,1,1.8581188785144318
10850,0,1.8577277832549277
25,1,1.8566166526119328
26,1,1.8556987837800138
10856,0,1.855563461180513
27,1,1.8535184466566599
10782,0,1.85270503363171
10881,0,1.851291519355534
10877,0,1.8495875692737065
10879,0,1.8493845978653705
10876,0,1.848176482976972
10885,0,1.8474798955392726
10897,0,1.8472040187381773
10898,0,1.846947331311088
10896,0,1.8461762066366798
10907,0,1.8459034097828668
10909,0,1.845882853093358
10915,0,1.8453150933768816
17448,1,1.8447519579749279
10916,0,1.8429499304309627
10948,0,1.8365706787927325
10936,0,1.8363688602356198
17450,1,1.8356516857996754
10959,0,1.8353412940576632
10967,0,1.8349008785801135
34,1,1.8343396855950913
10947,0,1.8333988593024904
10957,0,1.833250747829477
36,1,1.8327808556662288
10977,0,1.832407111311905
10960,0,1.8313817249993494
10971,0,1.8313628405477052
10987,0,1.8303913314699114
10993,0,1.8300970631595037
11002,0,1.829658149769156
10978,0,1.8288317530049232
11025,0,1.8254225376787863
11045,0,1.8250755124303284
10894,0,1.8250542594593613
11052,0,1.823350776509508
11043,0,1.8231672865431847
11038,0,1.822341848859655
11046,0,1.8193159885165846
11058,0,1.8185658641454483
47,1,1.817856424915714
10944,0,1.8169880043293862
11088,0,1.8165309392430655
50,1,1.815178885283428
63,1,1.8102118985018665
11110,0,1.8088285762590508
69,1,1.8085618345894545
60,1,1.8082138148813303
11115,0,1.80651999873459
11123,0,1.806151731179021
11122,0,1.8054542475791415
11140,0,1.8051453629945586
11125,0,1.8046854267763313
11041,0,1.8018436595001548
11164,0,1.801568443601554
11160,0,1.8010370636838542
11061,0,1.8010200956644133
81,1,1.8003846495696383
11158,0,1.7988374074297466
11017,0,1.7984874981950258
11018,0,1.7983409202684761
85,1,1.7978735943147726
11169,0,1.7978288200812185
90,1,1.7959670849791107
11079,0,1.7957379217926013
11185,0,1.7954283268753084
87,1,1.7953604675218955
11201,0,1.7949137863155513
11072,0,1.7946027752154847
11049,0,1.793886214488691
11214,0,1.7937220582366789
11211,0,1.7935566362523998
92,1,1.7934916148424305
11092,0,1.7923269988496355
11098,0,1.7922720670611365
11221,0,1.7920731600298456
11238,0,1.7914673225680169
11227,0,1.790347908642086
97,1,1.7896416122781564
11260,0,1.7894503898748
11108,0,1.7894123861731241
11093,0,1.788789171361805
10903,0,1.7885329808983959
11230,0,1.7865156838226985
11019,0,1.786386931240402
11095,0,1.7859479538362812
11263,0,1.7849038678063014
11080,0,1.7838577214651108
11103,0,1.781748250391365
11273,0,1.781217413378518
104,1,1.7810786701061891
11306,0,1.780687068314399
11291,0,1.7805761069652966
11300,0,1.7801918962139645
11301,0,1.779806896532592
11290,0,1.779237115342272
108,1,1.7788963558226085
11302,0,1.7788347018371962
11167,0,1.7779345135479279
11325,0,1.7774411276616513
11147,0,1.7753869948820025
11339,0,1.7751114779807424
110,1,1.7746966209184307
11357,0,1.7745069763751546
11338,0,1.7741404933045422
11342,0,1.773389001617903
11146,0,1.773315650882178
11179,0,1.7721967788674966
118,1,1.7720401573622957
11375,0,1.7715917095403024
11377,0,1.7699967879609675
11370,0,1.769904670669594
11398,0,1.7698141223036474
11374,0,1.7695927651365497
11247,0,1.7694293578819604
11395,0,1.7690795604330343
11180,0,1.7683647331334256
17462,1,1.767922825165264
124,1,1.767674941475018
11397,0,1.766953513794194
11257,0,1.7662193887931892
11449,0,1.7657624713329234
11442,0,1.7655600025371716
11243,0,1.7653204448068298
11438,0,1.7646247917347258
11284,0,1.7645343713963246
127,1,1.7620472090629862
11236,0,1.761783635398523
133,1,1.7608188463271424
11536,0,1.757676130666762
11508,0,1.756960695251632
107,1,1.7566553311009825
11334,0,1.756649298441373
11525,0,1.7563737865550644
11556,0,1.7560807693933662
11526,0,1.7558962170339019
11353,0,1.754613637857221
11566,0,1.75421006539072
11568,0,1.7530181986204463
11579,0,1.7525619561139272
11599,0,1.750637244024522
11589,0,1.7504520099671572
144,1,1.7501107310608517
11404,0,1.75006854994245
11584,0,1.7498459708954046
11321,0,1.7494798853957354
11391,0,1.7489663078363833
11351,0,1.7486180146651584
147,1,1.7482587452788891
11592,0,1.747738799773555
11613,0,1.7476476415628843
11281,0,1.7470060481982546
11373,0,1.746839607039202
11651,0,1.7468236065738203
11354,0,1.7463626248381559
11604,0,1.746014547860413
150,1,1.7452516660750255
155,1,1.744994843876237
11416,0,1.744328448471898
156,1,1.7428503210205526
11348,0,1.7421470500506533
11669,0,1.740992145282674
131,1,1.7409262209663705
11655,0,1.7405324735928935
11660,0,1.7400008645257097
170,1,1.7396981698970426
11741,0,1.7393968823067638
11367,0,1.7390304397317125
17481,1,1.7380009733581006
11696,0,1.7379298479728549
11771,0,1.737619084525531
11557,0,1.735857017666282
11549,0,1.7347955121636944
17483,1,1.7345127638622173
174,1,1.7343073256933703
11748,0,1.73422614987203
176,1,1.733464263641559
11413,0,1.7332906156439627
11744,0,1.7329421972696444
11552,0,1.7327036429336224
190,1,1.7324180864750591
11581,0,1.7322471494886105
11244,0,1.732079454458043
179,1,1.732033535422402
11776,0,1.7319907737280371
189,1,1.7313542270367064
192,1,1.7313000398646305
17486,1,1.7310601620091275
11832,0,1.7296801382555194
11570,0,1.7293491892453217
11591,0,1.7289085632231944
11821,0,1.7278459116135374
11593,0,1.7254260167598419
11626,0,1.7245811702230742
17484,1,1.7232920952262996
11670,0,1.722492384859987
11906,0,1.7222533510699405
11647,0,1.72146604338643
11659,0,1.7213362290449448
11656,0,1.7206394399973215
11692,0,1.7204385401269962
11706,0,1.7203483370773267
11663,0,1.7202179404306774
212,1,1.720152441757183
11677,0,1.7199626832376136
11608,0,1.7197594305267736
11698,0,1.7194308450209463
11506,0,1.719411268207546
17489,1,1.7190800476367973
11702,0,1.7190638690080013
11920,0,1.718843185597754
11936,0,1.7186242492046457
11975,0,1.7184395030746613
11654,0,1.7175589488684122
11597,0,1.7169188632398886
11974,0,1.7162023474606638
11728,0,1.7160935631525098
11622,0,1.7156710780608533
11574,0,1.714993232463695
11767,0,1.7144438799353385
169,1,1.7141940287831026
11727,0,1.7137648371733403
11757,0,1.713399062244937
11779,0,1.7129205504171294
235,1,1.7129092703749729
11688,0,1.7129027923723987
17490,1,1.7126083069466072
17496,1,1.711920161203315
11707,0,1.7118928691676294
184,1,1.7118458438865278
11607,0,1.7117107604664146
11724,0,1.709290588863868
258,1,1.7089328383388585
11691,0,1.7087220048383882
12011,0,1.7085930569290235
11823,0,1.7083006518025488
11747,0,1.7082271730392786
11799,0,1.7081184033146823
241,1,1.7077960066695217
12125,0,1.70723851064488
17504,1,1.7071668746220363
12052,0,1.7066696492365976
12073,0,1.7063758746041204
250,1,1.7060881287115504
11545,0,1.7053682389581892
11842,0,1.705185345880588
11774,0,1.704836914017962
11876,0,1.7047456878738172
11826,0,1.7043233010796461
11839,0,1.7039193854873684
11880,0,1.7034957335948835
12099,0,1.7028754746230033
12143,0,1.7026354160092796
11535,0,1.7024700367110615
11887,0,1.7023236788976956
11458,0,1.7020844951184402
11829,0,1.7018485126408665
11904,0,1.7016622869482885
11888,0,1.7015536166164282
11937,0,1.7012252691947383
269,1,1.7010099071177862
214,1,1.7008083591993222
200,1,1.6998557710473856
11756,0,1.6993913317963105
272,1,1.6988662361106646
11795,0,1.6986019453693377
11871,0,1.698584190149059
17512,1,1.698578233209921
11487,0,1.6981799246868499
289,1,1.6979493263594485
11922,0,1.6978856609300963
17507,1,1.6977396774197153
11959,0,1.6972825266400116
288,1,1.696867169789568
11848,0,1.6964559558054146
17510,1,1.6959377493237615
11940,0,1.6958898722465043
12206,0,1.6946980790586095
319,1,1.6930188748421224
11441,0,1.6927888749535516
11849,0,1.692715964444194
11967,0,1.692313716074829
318,1,1.6920096018759923
11818,0,1.6918731090172583
320,1,1.6910744854513304
11988,0,1.6909738136044203
17516,1,1.6903393202180073
11991,0,1.6903143448313702
11813,0,1.6900940157736997
11989,0,1.6900936732818748
12049,0,1.6899484036720067
12278,0,1.688976699728443
12003,0,1.6889404311831542
12256,0,1.6888487642496983
12288,0,1.6880233490907761
11973,0,1.6876189566962712
11950,0,1.6875465757051054
261,1,1.6865809595002694
11944,0,1.6860432430958485
11998,0,1.6860057290507546
11866,0,1.6857858032129323
330,1,1.6857746775409845
324,1,1.6856642502637278
332,1,1.6855191154255589
331,1,1.6853534828967023
11947,0,1.6853456465132792
233,1,1.685206491086449
247,1,1.684931941206941
248,1,1.6848936028528438
12016,0,1.684832750651827
11924,0,1.6840986020309652
11962,0,1.683587280109892
11882,0,1.683420074735907
11987,0,1.6833104166885342
12036,0,1.6829072181731197
12024,0,1.6825966888902317
345,1,1.6824579562817592
11966,0,1.6821940383962688
12157,0,1.682083796948482
17521,1,1.6809785989704824
12116,0,1.6804133386578197
12063,0,1.6801195690402946
17524,1,1.6791808003605957
11997,0,1.679020613506386
12053,0,1.6777190089961598
12089,0,1.6776642473583232
290,1,1.6776532379548152
11788,0,1.6757744831044665
380,1,1.6756188667227874
12117,0,1.6753531682720426
11598,0,1.6751891326694703
376,1,1.674683413916502
12138,0,1.6743440025380525
12203,0,1.673961647029603
12145,0,1.6736665415558365
291,1,1.6732522943382488
12166,0,1.6732078289467585
12216,0,1.6731158099528711
12096,0,1.672988655564763
12128,0,1.6724398560728089
12084,0,1.6724015767175329
303,1,1.671585439301213
12285,0,1.6710461421106133
17538,1,1.6709951508390188
11448,0,1.6709894982532782
385,1,1.670886670902863
12189,0,1.6694312343878281
312,1,1.6685950922231525
17541,1,1.6679661161708819
314,1,1.6678798898772076
12094,0,1.6675438751275073
12240,0,1.6674345849210195
11913,0,1.6672862257952636
401,1,1.6670731682238613
12058,0,1.6669932704568375
412,1,1.6667632212461376
12215,0,1.6665710065736148
406,1,1.6664506300954909
12197,0,1.6661862045824647
410,1,1.6658825339973913
414,1,1.6650032140641473
12292,0,1.664849964364503
12169,0,1.6647006754268052
12162,0,1.6631260056146175
311,1,1.6630575314015288
11577,0,1.662556239570799
12114,0,1.6625557808105338
12147,0,1.6622622167226346
12226,0,1.6622441565799937
12281,0,1.6620796218232414
12133,0,1.6614939299916693
12230,0,1.6603743762790875
12191,0,1.6603548780630175
12282,0,1.6591459820839825
434,1,1.6591164756682244
12306,0,1.6590182925287786
12320,0,1.6574219003215032
12257,0,1.6564328437435565
466,1,1.6556874168097397
11971,0,1.655422918809585
377,1,1.6552297244706855
451,1,1.6549722233984487
12287,0,1.6543610068014
12246,0,1.6534615473481007
347,1,1.6532671501954574
12286,0,1.6523077493885259
369,1,1.6510490531034685
12311,0,1.64847593672364
384,1,1.6461901228893416
12242,0,1.642683239890698
12167,0,1.6425341968765417
402,1,1.6402871363752942
440,1,1.6400677238139116
453,1,1.6380321261482818
436,1,1.6378849973758292
12247,0,1.6372899974376436
433,1,1.6362347318534933
599,1,1.634603249199566
204,1,1.6334659076411853
458,1,1.6328074170860498
408,1,1.6325856213201408
411,1,1.6321461924628533
12223,0,1.6318636803628768
11840,0,1.6315340150558992
488,1,1.6308263025802043
467,1,1.6306246187947908
465,1,1.6299456114117559
445,1,1.629744895641699
476,1,1.6290849063867574
426,1,1.624830236869629
11862,0,1.624492726244575
538,1,1.6238784708361964
356,1,1.6236013204634303
706,1,1.622686372725939
551,1,1.6218970789475484
487,1,1.621897039648883
677,1,1.6215127991674918
474,1,1.6212008693806372
11853,0,1.6205135241984916
511,1,1.6195500204578872
543,1,1.6192030581279522
579,1,1.618066812683482
546,1,1.6163060126517492
12323,0,1.6159674592320636
12044,0,1.615728690431762
499,1,1.615040679972561
480,1,1.6118851361400033
627,1,1.611794361449025
602,1,1.6114468572078406
605,1,1.610878506251546
596,1,1.6099234519167531
11703,0,1.6098258605800695
639,1,1.6086242456559088
859,1,1.6067169491194089
364,1,1.6065148025830205
670,1,1.605396951370668
620,1,1.605121170042607
848,1,1.6049556907887093
868,1,1.6046799398246594
12040,0,1.6046353345755096
586,1,1.6044788062511968
598,1,1.6040384222329083
852,1,1.6021507626038796
669,1,1.600886140257401
11992,0,1.6000889562133642
657,1,1.599895509739076
681,1,1.599767138485972
632,1,1.5996030445185307
622,1,1.5994192810891064
642,1,1.597530050805449
717,1,1.5969978937168148
711,1,1.595753216024621
12212,0,1.5956882298855293
736,1,1.5953853920828154
682,1,1.5952203429543728
646,1,1.5939735680154576
769,1,1.5927094617698714
691,1,1.592343141010517
12201,0,1.5891995150656972
834,1,1.58783213503148
789,1,1.5865658343369353
811,1,1.5856493328205195
718,1,1.5846772021388962
721,1,1.5843479989489417
808,1,1.5837447338068593
784,1,1.5835786576642397
839,1,1.583413714672687
739,1,1.5831014423940077
813,1,1.5825143181379109
742,1,1.5809376543914389
1097,1,1.5803505043249841
752,1,1.579763582140109
12243,0,1.5796655085249491
864,1,1.5795821440116404
836,1,1.5793432471837936
856,1,1.5771062617204585
849,1,1.5769224796861288
745,1,1.5767399370414026
786,1,1.5766303469275047
846,1,1.574778732906129
757,1,1.5736406776276428
917,1,1.5734755358506178
817,1,1.5728525552037347
955,1,1.572687274735309
829,1,1.5724478821406775
898,1,1.5711457031646905
862,1,1.5704517166815473
893,1,1.5701217284812543
891,1,1.569938040824709
992,1,1.5690576259438132
916,1,1.5681417039081091
870,1,1.5681032544021702
990,1,1.567517469922017
867,1,1.56747970712893
918,1,1.566508748897039
838,1,1.5658486495855057
686,1,1.5653345233707507
977,1,1.5649878401528199
1014,1,1.5628416804382341
1027,1,1.5625660141817164
938,1,1.5619068110323635
1007,1,1.561649235282498
1016,1,1.5607514076731483
1067,1,1.5605146306166309
479,1,1.5599249238382291
997,1,1.559835901711648
965,1,1.5591019271611508
796,1,1.559045576999378
971,1,1.5585158259995293
1037,1,1.5579645474703632
1033,1,1.5577623521377117
896,1,1.557743401943093
1032,1,1.5573410001971226
1003,1,1.5570475798155763
927,1,1.5568818046756168
830,1,1.5561491985358713
1012,1,1.5557462133894873
967,1,1.5551052798321026
1124,1,1.5548657355900684
1141,1,1.5547196327365427
676,1,1.554627700742334
1059,1,1.5544268272146724
1145,1,1.5542991326445166
12322,0,1.5537937893927438
1082,1,1.553382013443973
986,1,1.5527206225898156
1047,1,1.5520972493869396
12066,0,1.5515389172231804
956,1,1.5509056482403627
1095,1,1.550391832596873
1122,1,1.5502635961154683
1092,1,1.5496952855530888
1065,1,1.5495133291332288
1155,1,1.549402335229615
1211,1,1.5484130040933182
1134,1,1.5472935637230771
1123,1,1.5468353626612374
1106,1,1.5455891700274864
1056,1,1.544947111158438
1174,1,1.5440853426450492
1179,1,1.543792670799628
1109,1,1.543646295578252
1232,1,1.542894668024664
875,1,1.5426007226075722
749,1,1.542032852834504
1216,1,1.5417386283764154
1210,1,1.5416653108291545
1170,1,1.5416647728376067
1287,1,1.5403833207017914
1125,1,1.5397579821994407
1200,1,1.5396119590384958
1195,1,1.539373505824412
1127,1,1.5393732559811688
995,1,1.5390989856749635
1302,1,1.5388058040115062
1115,1,1.53816435216273
1196,1,1.5381083343612327
1264,1,1.5378696026690961
1142,1,1.5376681845073792
899,1,1.5373007041526485
897,1,1.5371721184352647
1176,1,1.536953649174131
939,1,1.5343494439648104
946,1,1.5333415068549214
1333,1,1.5332130822519001
1063,1,1.5303352873390241
1357,1,1.5303336836685861
1299,1,1.529070400002801
1242,1,1.5274741071882616
1219,1,1.5272728670166116
1286,1,1.5272372228996045
1113,1,1.527071480314156
1237,1,1.526941709191038
1245,1,1.526851169759745
1293,1,1.526465900534974
951,1,1.5260434362387232
750,1,1.5259716229691638
1084,1,1.52588023232326
1223,1,1.525201375390732
1276,1,1.525109598400684
1266,1,1.5250357467815772
936,1,1.5238802355562704
1098,1,1.5238247153524047
1510,1,1.5237349969443659
1344,1,1.5232036713701864
1010,1,1.522633503835722
1321,1,1.5216443220546818
1269,1,1.5208556852590842
12035,0,1.5201858970746884
1504,1,1.5196088805901093
1409,1,1.5190219325948766
1543,1,1.5188565095153477
1518,1,1.518802362737187
1465,1,1.5187658274729516
1484,1,1.5186550362745121
1393,1,1.518619895865339
1291,1,1.517994426510991
1372,1,1.5158695001688625
1370,1,1.5157043831069454
