doc_id,Gender,judgement
10452,0,2.113549832786168
10453,0,2.113219872125435
6,1,2.006347839264328
10457,0,2.1090390570518647
1,1,1.945961462871526
3,1,1.9329250337805672
10461,0,2.092593726491784
17450,1,1.917545105619452
8,1,1.9166995858399425
10460,0,2.0925929061024826
9,1,1.9163148596216704
10464,0,2.090612850070076
17443,1,1.915333833353248
17444,1,1.9033864071568405
10465,0,2.08852189560709
11,1,1.8976682230942248
17446,1,1.8889431203652036
19268,0,2.057219946270489
85,1,1.879767014134549
10475,0,2.055080023891237
97,1,1.871535032097933
22,1,1.8657113296881291
19269,0,2.050686306362289
17447,1,1.8606807700025216
24,1,1.858118878514432
19272,0,2.0456215667963837
25,1,1.8566166526119328
10480,0,2.043823916667939
26,1,1.8556987837800136
27,1,1.85351844665666
10484,0,2.0396973202257063
17448,1,1.844751957974928
34,1,1.8343396855950915
10495,0,2.0066227294451604
36,1,1.8327808556662288
10497,0,2.002643562778041
17481,1,1.8198943931778768
47,1,1.817856424915714
19274,0,2.0004383347191035
176,1,1.8153576834613356
50,1,1.815178885283428
10500,0,1.9999311011205632
63,1,1.8102118985018665
19276,0,1.9918869821223
69,1,1.8085618345894543
60,1,1.8082138148813305
10510,0,1.9876093589086092
17484,1,1.805185515046076
81,1,1.8003846495696385
10509,0,1.9871319999320247
90,1,1.7959670849791107
10515,0,1.9813381362982547
87,1,1.7953604675218957
184,1,1.7937392637063043
10517,0,1.9808443944318457
92,1,1.7934916148424305
104,1,1.7810786701061891
10522,0,1.9779667842531896
17512,1,1.7804716530296971
10545,0,1.9593915381769464
17507,1,1.7796330972394918
108,1,1.7788963558226083
10554,0,1.9563134492171212
110,1,1.7746966209184307
17516,1,1.7722327400377835
19280,0,1.955921749388962
118,1,1.7720401573622957
10555,0,1.954681575204098
17462,1,1.767922825165264
124,1,1.767674941475018
10560,0,1.9530491671192287
330,1,1.767668097360761
324,1,1.7675576700835045
10558,0,1.9528460037712208
247,1,1.7668253610267175
10562,0,1.9523152150933387
248,1,1.76678702267262
127,1,1.7620472090629862
10566,0,1.9523151964884329
133,1,1.7608188463271424
107,1,1.7566553311009825
19283,0,1.951071018865402
385,1,1.7527800907226394
10568,0,1.9508863067381008
312,1,1.7504885120429288
144,1,1.7501107310608517
10584,0,1.943954100413138
412,1,1.748656641065914
147,1,1.7482587452788891
10586,0,1.942248966020826
414,1,1.7468966338839236
10591,0,1.940856956851006
150,1,1.7452516660750257
155,1,1.744994843876237
19287,0,1.9353070504366248
156,1,1.7428503210205526
131,1,1.7409262209663705
10607,0,1.9312678247512387
170,1,1.7396981698970426
10610,0,1.9301318803094285
466,1,1.7375808366295162
17483,1,1.7345127638622173
10620,0,1.926574486672053
174,1,1.7343073256933703
190,1,1.7324180864750591
19290,0,1.925966822960086
179,1,1.732033535422402
10625,0,1.9233658534395237
189,1,1.7313542270367064
192,1,1.7313000398646303
10629,0,1.9202670061802647
17486,1,1.7310601620091275
402,1,1.7221805561950707
19293,0,1.918901331980864
440,1,1.721961143633688
10633,0,1.91632481055174
212,1,1.720152441757183
17489,1,1.7190800476367971
10657,0,1.9094143748551828
458,1,1.7147008369058263
169,1,1.7141940287831026
10642,0,1.9090088864177768
235,1,1.7129092703749729
10652,0,1.9089914765137748
488,1,1.7127197223999808
17490,1,1.7126083069466072
10664,0,1.905728561731385
17496,1,1.711920161203315
258,1,1.7089328383388585
19296,0,1.900794730536201
241,1,1.7077960066695217
10681,0,1.900428534341808
17504,1,1.7071668746220363
250,1,1.7060881287115504
10687,0,1.898722642478717
706,1,1.7045797925457156
269,1,1.7010099071177862
10677,0,1.89683507659352
214,1,1.7008083591993222
10700,0,1.895459803469205
579,1,1.6999602325032586
200,1,1.6998557710473856
10713,0,1.8904184810608584
272,1,1.6988662361106646
289,1,1.6979493263594485
19303,0,1.8884183475854093
288,1,1.696867169789568
10721,0,1.8880716595600848
17510,1,1.6959377493237615
319,1,1.6930188748421224
10733,0,1.8859997596994056
318,1,1.6920096018759925
320,1,1.6910744854513304
10735,0,1.8852300023405
364,1,1.688408222402797
10734,0,1.8846983618140551
670,1,1.6872903711904446
261,1,1.6865809595002694
10750,0,1.882902342674173
332,1,1.6855191154255589
331,1,1.6853534828967025
10758,0,1.8782808661995125
233,1,1.685206491086449
10688,0,1.8756586097822043
345,1,1.6824579562817592
622,1,1.6813127009088829
10784,0,1.872614799353085
17521,1,1.6809785989704824
17524,1,1.6791808003605957
10778,0,1.87036002830546
290,1,1.6776532379548152
19302,0,1.8698468474755412
711,1,1.677646635844397
736,1,1.677278811902592
10805,0,1.8690945154457053
380,1,1.6756188667227874
376,1,1.674683413916502
10788,0,1.8679762229117365
769,1,1.6746028815896477
10812,0,1.86777567227739
291,1,1.6732522943382488
303,1,1.671585439301213
10803,0,1.8671508206071692
17538,1,1.6709951508390188
17541,1,1.667966116170882
10834,0,1.862494668030858
314,1,1.6678798898772076
10840,0,1.8619824184883436
401,1,1.667073168223861
406,1,1.6664506300954909
10830,0,1.861743081966435
410,1,1.6658825339973913
808,1,1.6656381536266358
10814,0,1.8617059997759984
739,1,1.6649948622137842
10828,0,1.8595970127099315
311,1,1.6630575314015288
742,1,1.6628310742112151
10701,0,1.8588275950183988
1097,1,1.6622439241447606
434,1,1.6591164756682244
10852,0,1.8587550169709628
745,1,1.658633356861179
10850,0,1.857727783254928
377,1,1.6552297244706855
451,1,1.6549722233984487
10856,0,1.855563461180513
817,1,1.6547459750235112
955,1,1.6545806945550852
10782,0,1.85270503363171
347,1,1.6532671501954574
10881,0,1.851291519355534
369,1,1.6510490531034685
977,1,1.6468812599725964
10877,0,1.8495875692737065
384,1,1.6461901228893416
1007,1,1.6435426551022745
10879,0,1.8493845978653705
997,1,1.6417293215314246
10876,0,1.848176482976972
1037,1,1.6398579672901397
1032,1,1.6392344200168991
10885,0,1.8474798955392728
453,1,1.6380321261482818
436,1,1.6378849973758292
10897,0,1.8472040187381773
1059,1,1.636320247034449
10898,0,1.846947331311088
433,1,1.636234731853493
986,1,1.634614042409592
10896,0,1.84617620663668
599,1,1.634603249199566
204,1,1.6334659076411853
10907,0,1.8459034097828668
408,1,1.6325856213201408
10909,0,1.845882853093358
1122,1,1.6321570159352443
411,1,1.6321461924628533
10915,0,1.8453150933768816
1092,1,1.6315887053728653
467,1,1.6306246187947908
10916,0,1.842949930430963
1211,1,1.6303064239130949
10948,0,1.8365706787927325
465,1,1.629945611411756
445,1,1.629744895641699
10936,0,1.83636886023562
476,1,1.6290849063867574
1056,1,1.6268405309782146
10959,0,1.8353412940576632
1179,1,1.6256860906194044
10967,0,1.8349008785801133
426,1,1.624830236869629
538,1,1.6238784708361964
10947,0,1.8333988593024904
1216,1,1.623632048196192
356,1,1.6236013204634303
10957,0,1.833250747829477
551,1,1.6218970789475484
10977,0,1.832407111311905
487,1,1.621897039648883
677,1,1.6215127991674918
10960,0,1.8313817249993491
1200,1,1.6215053788582725
1195,1,1.6212669256441885
10971,0,1.8313628405477047
1127,1,1.6212666758009453
10987,0,1.8303913314699116
474,1,1.6212008693806372
1115,1,1.6200577719825064
10993,0,1.830097063159504
511,1,1.6195500204578872
543,1,1.6192030581279522
11002,0,1.829658149769156
546,1,1.6163060126517492
10978,0,1.8288317530049232
499,1,1.615040679972561
1357,1,1.6122271034883626
11025,0,1.8254225376787865
480,1,1.6118851361400033
627,1,1.611794361449025
11045,0,1.8250755124303284
602,1,1.6114468572078406
10894,0,1.8250542594593613
605,1,1.610878506251546
596,1,1.6099234519167531
11052,0,1.823350776509508
1286,1,1.6091306427193808
639,1,1.6086242456559088
11043,0,1.8231672865431847
750,1,1.6078650427889405
11038,0,1.822341848859655
1223,1,1.6070947952105086
859,1,1.6067169491194089
11058,0,1.8185658641454483
1098,1,1.6057181351721812
620,1,1.605121170042607
10944,0,1.8169880043293865
848,1,1.6049556907887093
11088,0,1.8165309392430653
868,1,1.6046799398246594
586,1,1.6044788062511968
11110,0,1.8088285762590508
598,1,1.6040384222329085
1269,1,1.6027491050788605
11115,0,1.80651999873459
852,1,1.6021507626038796
11123,0,1.806151731179021
1504,1,1.6015023004098858
669,1,1.600886140257401
11122,0,1.8054542475791413
657,1,1.599895509739076
681,1,1.599767138485972
11140,0,1.8051453629945584
632,1,1.5996030445185307
11125,0,1.8046854267763317
1372,1,1.597762919988639
642,1,1.597530050805449
11041,0,1.8018436595001548
717,1,1.5969978937168148
682,1,1.5952203429543728
11164,0,1.801568443601554
646,1,1.5939735680154576
11160,0,1.8010370636838542
691,1,1.592343141010517
834,1,1.58783213503148
11061,0,1.8010200956644131
789,1,1.586565834336935
811,1,1.5856493328205197
11158,0,1.7988374074297466
1354,1,1.5852205791756162
11017,0,1.7984874981950258
718,1,1.5846772021388962
721,1,1.5843479989489415
11018,0,1.798340920268476
784,1,1.5835786576642397
839,1,1.583413714672687
11169,0,1.7978288200812185
813,1,1.5825143181379109
11079,0,1.7957379217926013
752,1,1.579763582140109
864,1,1.5795821440116404
11185,0,1.7954283268753084
836,1,1.5793432471837936
856,1,1.5771062617204583
11201,0,1.794913786315551
849,1,1.5769224796861288
786,1,1.5766303469275047
11072,0,1.7946027752154847
1633,1,1.575925243137684
11049,0,1.793886214488691
846,1,1.574778732906129
757,1,1.5736406776276428
11214,0,1.7937220582366789
917,1,1.5734755358506178
829,1,1.5724478821406775
11211,0,1.7935566362523998
898,1,1.5711457031646905
11092,0,1.7923269988496355
1549,1,1.5705166094300194
862,1,1.5704517166815473
11098,0,1.7922720670611365
893,1,1.5701217284812543
891,1,1.569938040824709
11221,0,1.7920731600298456
992,1,1.5690576259438132
11238,0,1.7914673225680169
916,1,1.5681417039081091
870,1,1.5681032544021702
11227,0,1.790347908642086
990,1,1.567517469922017
867,1,1.56747970712893
11260,0,1.7894503898748
918,1,1.566508748897039
11108,0,1.789412386173124
838,1,1.5658486495855055
686,1,1.5653345233707507
11093,0,1.788789171361805
1149,1,1.56457471129301
1643,1,1.5645220121568844
10903,0,1.788532980898396
1014,1,1.562841680438234
11230,0,1.7865156838226983
1027,1,1.5625660141817164
938,1,1.5619068110323635
11019,0,1.786386931240402
1016,1,1.5607514076731483
1067,1,1.5605146306166309
11095,0,1.7859479538362812
479,1,1.5599249238382291
11263,0,1.7849038678063014
1863,1,1.55929574091338
965,1,1.5591019271611508
11080,0,1.7838577214651108
796,1,1.559045576999378
971,1,1.558515825999529
11103,0,1.781748250391365
1033,1,1.5577623521377115
11273,0,1.781217413378518
896,1,1.557743401943093
1003,1,1.5570475798155765
11306,0,1.780687068314399
927,1,1.5568818046756168
830,1,1.5561491985358713
11291,0,1.7805761069652966
1012,1,1.5557462133894873
11300,0,1.7801918962139645
967,1,1.5551052798321026
1124,1,1.5548657355900684
11301,0,1.779806896532592
1141,1,1.554719632736543
676,1,1.554627700742334
11290,0,1.779237115342272
1145,1,1.5542991326445166
11302,0,1.7788347018371962
1987,1,1.5541087996591862
1082,1,1.553382013443973
11167,0,1.777934513547928
1047,1,1.5520972493869396
1775,1,1.5519436858302793
11325,0,1.7774411276616513
2077,1,1.5513581697982746
11147,0,1.7753869948820025
956,1,1.5509056482403627
1520,1,1.5504400858681242
11339,0,1.7751114779807424
1095,1,1.550391832596873
1065,1,1.5495133291332288
11357,0,1.7745069763751546
1155,1,1.549402335229615
11338,0,1.7741404933045422
1134,1,1.5472935637230771
2073,1,1.547104530119775
11342,0,1.773389001617903
1123,1,1.5468353626612374
1106,1,1.5455891700274864
11146,0,1.773315650882178
1174,1,1.5440853426450492
11179,0,1.7721967788674966
2308,1,1.5437310335882737
1109,1,1.543646295578252
11375,0,1.7715917095403024
2194,1,1.5432907893566357
1232,1,1.542894668024664
11377,0,1.7699967879609677
875,1,1.5426007226075722
11370,0,1.769904670669594
749,1,1.542032852834504
1373,1,1.5420074667604275
11398,0,1.7698141223036474
1210,1,1.5416653108291545
1170,1,1.5416647728376067
11374,0,1.7695927651365495
1287,1,1.5403833207017914
11247,0,1.7694293578819604
1975,1,1.5398976323994515
1125,1,1.5397579821994407
11395,0,1.7690795604330345
995,1,1.5390989856749635
1302,1,1.5388058040115062
11180,0,1.7683647331334256
1196,1,1.5381083343612327
11397,0,1.766953513794194
1264,1,1.537869602669096
1142,1,1.5376681845073792
11257,0,1.7662193887931892
2580,1,1.537569928317861
899,1,1.5373007041526483
11449,0,1.7657624713329234
897,1,1.5371721184352647
11442,0,1.7655600025371716
1176,1,1.536953649174131
2022,1,1.5363975058814348
11243,0,1.7653204448068298
2209,1,1.5359204950455785
939,1,1.5343494439648104
11438,0,1.7646247917347258
1914,1,1.5339219964460893
11284,0,1.7645343713963246
946,1,1.5333415068549214
1333,1,1.5332130822519
11236,0,1.761783635398523
1915,1,1.532840481180194
1558,1,1.5320693547765836
11536,0,1.757676130666762
1063,1,1.530335287339024
11508,0,1.756960695251632
1299,1,1.529070400002801
2713,1,1.5288613948396066
11334,0,1.756649298441373
1242,1,1.5274741071882616
1902,1,1.527320302723013
11525,0,1.7563737865550644
1219,1,1.5272728670166116
11556,0,1.7560807693933662
1113,1,1.527071480314156
1237,1,1.526941709191038
11526,0,1.755896217033902
1245,1,1.526851169759745
1877,1,1.5264775859874784
11353,0,1.754613637857221
1293,1,1.526465900534974
11566,0,1.75421006539072
951,1,1.5260434362387232
1084,1,1.52588023232326
11568,0,1.7530181986204465
1276,1,1.525109598400684
2083,1,1.5250484974516745
11579,0,1.7525619561139272
1266,1,1.5250357467815772
11599,0,1.750637244024522
1511,1,1.524568874363455
936,1,1.5238802355562704
11589,0,1.7504520099671572
1510,1,1.523734996944366
1344,1,1.5232036713701864
11404,0,1.75006854994245
1010,1,1.522633503835722
11584,0,1.7498459708954046
1321,1,1.5216443220546818
2270,1,1.5213615579209625
11321,0,1.7494798853957354
2118,1,1.5200959478589715
1498,1,1.5193260029413942
11391,0,1.7489663078363833
1409,1,1.5190219325948766
11351,0,1.7486180146651584
1543,1,1.5188565095153477
1518,1,1.518802362737187
11592,0,1.747738799773555
1465,1,1.5187658274729516
1484,1,1.518655036274512
11613,0,1.7476476415628843
1393,1,1.518619895865339
11281,0,1.7470060481982546
1291,1,1.517994426510991
2279,1,1.5162479263746265
11373,0,1.746839607039202
1370,1,1.5157043831069454
2030,1,1.5147794943612034
11651,0,1.7468236065738203
1248,1,1.5142375328733046
11354,0,1.746362624838156
1473,1,1.5140727274779031
1459,1,1.5140533679532346
11604,0,1.746014547860413
1547,1,1.5128616437940643
1597,1,1.5126958046403318
11416,0,1.744328448471898
1171,1,1.5125857888836245
11348,0,1.7421470500506533
1172,1,1.5125307813222468
2156,1,1.510966269065004
11669,0,1.740992145282674
1493,1,1.510771851116955
1282,1,1.5105890714833414
11655,0,1.7405324735928935
2445,1,1.5105088193637408
11660,0,1.7400008645257097
2703,1,1.5101777047565348
1306,1,1.50942417464934
11741,0,1.7393968823067638
1567,1,1.509159067085201
799,1,1.5091016382175282
11367,0,1.7390304397317125
2714,1,1.5086753844762515
11696,0,1.7379298479728549
1678,1,1.5082427710984112
1492,1,1.5063531258357998
11771,0,1.737619084525531
1305,1,1.506171000360527
1766,1,1.5055740429622708
11046,0,1.7374225686968083
1135,1,1.5054720207836474
11557,0,1.735857017666282
1490,1,1.5051528505084888
1640,1,1.504831781317221
11549,0,1.7347955121636944
1317,1,1.50473896774439
1854,1,1.5046781020550657
11748,0,1.73422614987203
1075,1,1.5045007458702893
11413,0,1.7332906156439627
1522,1,1.5044278982794548
1363,1,1.5037500891565094
11744,0,1.7329421972696444
1296,1,1.5016215331164455
2617,1,1.501431210794971
11552,0,1.7327036429336224
2467,1,1.5001485232909
11581,0,1.7322471494886105
2512,1,1.4999295682928864
1281,1,1.4998733376853028
11244,0,1.732079454458043
1579,1,1.499422223907817
1614,1,1.4991117614631535
11776,0,1.7319907737280371
1797,1,1.4983423207857154
11832,0,1.7296801382555194
1376,1,1.4981197608048735
2333,1,1.4978568805974168
11570,0,1.7293491892453217
1610,1,1.497717488815651
1664,1,1.4964712814966965
11591,0,1.7289085632231944
1349,1,1.4964166715062626
11821,0,1.7278459116135374
2045,1,1.4953278982424068
1320,1,1.4953155951057746
11593,0,1.725426016759842
1323,1,1.4952605560851358
2347,1,1.4948505145507145
11626,0,1.7245811702230742
1692,1,1.494288609042483
11670,0,1.722492384859987
1474,1,1.4942342488952922
383,1,1.494212900380283
11906,0,1.7222533510699405
2649,1,1.494170765375708
1024,1,1.494106098318316
11647,0,1.72146604338643
2698,1,1.4899363819094398
11659,0,1.7213362290449448
2407,1,1.4896968949370244
1656,1,1.4888612295745751
11656,0,1.7206394399973215
2673,1,1.4881405250808162
1325,1,1.4880183005652614
11692,0,1.7204385401269962
1767,1,1.4876873943121325
11706,0,1.7203483370773267
2812,1,1.4875528224392571
1889,1,1.4873044514835674
11663,0,1.7202179404306774
1703,1,1.486809720172444
1845,1,1.4867358045395649
11677,0,1.7199626832376136
2846,1,1.4848942430314935
11608,0,1.7197594305267736
1581,1,1.4838931500358614
1611,1,1.4837655233991809
11698,0,1.7194308450209463
1603,1,1.483060115249942
1955,1,1.4829577432723955
11506,0,1.719411268207546
1966,1,1.4823348373031404
11702,0,1.7190638690080011
1590,1,1.4821687190374035
989,1,1.4816187207530538
11920,0,1.718843185597754
2462,1,1.4812703518799584
2644,1,1.480877816183871
11936,0,1.7186242492046455
2091,1,1.4804749219568665
11975,0,1.718439503074661
2482,1,1.4804463758897155
2814,1,1.480090410836827
11654,0,1.7175589488684122
1883,1,1.4799520550038925
1353,1,1.479950095814619
11597,0,1.7169188632398886
1864,1,1.4797865386418292
11974,0,1.7162023474606638
1593,1,1.4796566417833117
2260,1,1.4792464598282868
11728,0,1.7160935631525098
1627,1,1.4791256554152072
1163,1,1.479052808387317
11622,0,1.7156710780608533
1688,1,1.477090761972086
11574,0,1.714993232463695
1712,1,1.4759715181968172
1661,1,1.4757526625915394
11767,0,1.7144438799353383
2031,1,1.4751842189866626
2204,1,1.4751773242759327
11727,0,1.7137648371733405
1898,1,1.474523890525646
11757,0,1.713399062244937
2060,1,1.4743957562614292
1909,1,1.473663351731609
11779,0,1.7129205504171294
2339,1,1.4734351065979343
1583,1,1.4730207391922054
11688,0,1.7129027923723987
2020,1,1.4718119797140716
11707,0,1.7118928691676294
1444,1,1.4707656868420755
2114,1,1.4700865660150528
11607,0,1.7117107604664146
1284,1,1.4698666149298174
2115,1,1.468968245941524
11724,0,1.709290588863868
1705,1,1.467465866764066
2463,1,1.4673109773810684
