Position,Group 0,Group 1
656,1.562488183021365,0.6630295250320923
657,1.5601099666088516,0.6644542460098675
658,1.5577389788176526,0.6658746365287436
659,1.5553751867405394,0.667290716302494
660,1.5530185576697204,0.668702504925415
661,1.5506690590953336,0.6701100218732289
662,1.548326658703951,0.6715132865039798
663,1.5459913243770975,0.6729123180589215
664,1.5436630241897824,0.6743071356633966
665,1.5413417264090459,0.6756977583277078
666,1.5390273994925157,0.6770842049479819
667,1.5367200120869797,0.678466494307026
668,1.5344195330269692,0.6798446450751747
669,1.5321259313333564,0.6812186758111316
670,1.5298391762119634,0.682588604962802
671,1.527559237052184,0.6839544508681188
672,1.5252860834256181,0.6853162317558601
673,1.5230196850847184,0.6866739657464611
674,1.5207600119614473,0.688027670852817
675,1.5185070341659488,0.68937736498108
676,1.51626072198523,0.6907230659314488
677,1.5140210458818546,0.6920647913989509
678,1.5117879764926483,0.6934025589742184
679,1.5095614846274161,0.6947363861442569
680,1.5073415412676698,0.696066290293207
681,1.5090477220381942,0.6950441665189144
682,1.506835042093857,0.6963697193648257
683,1.5046288414465745,0.6976913906504267
684,1.5024290916783778,0.6990091974001049
685,1.5002357645372413,0.7003231565388353
686,1.498048831935875,0.7016332848929044
687,1.4958682659505245,0.70293959919063
688,1.4936940388197824,0.7042421160630714
689,1.4915261229434114,0.7055408520447366
690,1.4893644908811745,0.706835823574281
691,1.487209115351679,0.7081270469952015
692,1.4889172678526086,0.7071037420139944
693,1.4867687580865876,0.7083908523537006
694,1.4846264399913618,0.7096742534417073
695,1.4824902868402952,0.7109539612891729
696,1.4841954022988506,0.7099324757126081
697,1.4820659971305594,0.7112081410378845
698,1.4799426934097422,0.712480151161656
699,1.4778254649499285,0.7137485217714825
700,1.4757142857142855,0.7150132684652808
701,1.4736091298145506,0.7162744067519642
702,1.4715099715099715,0.7175319520520759
703,1.469416785206259,0.7187859196984175
704,1.4673295454545454,0.7200363249366731
705,1.4652482269503546,0.7212831829260259
706,1.4631728045325778,0.7225265087397713
707,1.4611032531824613,0.7237663173659249
708,1.4590395480225988,0.7250026237078239
709,1.4569816643159381,0.7262354425847245
710,1.4549295774647888,0.7274647887323943
711,1.4528832630098454,0.7286906768036994
712,1.4508426966292134,0.7299131213691863
713,1.4488078541374474,0.7311321369176591
714,1.4467787114845938,0.7323477378567526
715,1.4447552447552447,0.7335599385134989
716,1.442737430167598,0.734768753134891
717,1.4407252440725244,0.7359741958884412
718,1.438718662952646,0.7371762808627335
719,1.4367176634214185,0.7383750220679737
720,1.4347222222222222,0.7395704334365325
721,1.4327323162274619,0.7407625288234865
722,1.4307479224376731,0.7419513220071524
723,1.4287690179806363,0.7431368266896188
724,1.4267955801104972,0.7443190564972717
725,1.4248275862068966,0.7454980249813173
726,1.4228650137741046,0.7466737456182995
727,1.4209078404401652,0.7478462318106132
728,1.418956043956044,0.7490154968870139
729,1.4170096021947876,0.7501815541031226
730,1.415068493150685,0.7513444166419271
731,1.4131326949384404,0.7525040976142778
732,1.4112021857923496,0.7536606100593818
733,1.4092769440654842,0.7548139669452903
734,1.4073569482288828,0.7559641811693844
735,1.4054421768707483,0.7571112655588551
736,1.403532608695652,0.7582552328711805
737,1.401628222523745,0.7593960957945985
738,1.399728997289973,0.7605338669485765
739,1.3978349120433018,0.7616685588842759
740,1.395945945945946,0.7628001840850137
741,1.3940620782726048,0.7639287549667213
742,1.3921832884097036,0.7650542838783974
743,1.3903095558546432,0.7661767831025588
744,1.3884408602150538,0.7672962648556876
745,1.3865771812080536,0.7684127412886737
746,1.3847184986595173,0.7695262244872549
747,1.3828647925033468,0.7706367264724532
748,1.3810160427807485,0.7717442592010065
749,1.3791722296395192,0.7728488345657988
750,1.3773333333333333,0.7739504643962848
751,1.3754993342210384,0.7750491604589134
752,1.3736702127659575,0.7761449344575455
753,1.3718459495351925,0.7772377980338706
754,1.370026525198939,0.7783277627678182
755,1.3682119205298013,0.7794148401779672
756,1.3664021164021163,0.7804990417219518
757,1.3645970937912815,0.7815803787968638
758,1.3627968337730871,0.7826588627396521
759,1.3610013175230569,0.7837345048275186
760,1.3592105263157894,0.7848073162783119
761,1.3574244415243102,0.7858773082509163
762,1.3556430446194225,0.78694449184564
763,1.3538663171690695,0.7880088781045976
764,1.3520942408376964,0.7890704780120921
765,1.3503267973856208,0.7901293024949918
766,1.3485639686684074,0.7911853624231058
767,1.346805736636245,0.7922386686095558
768,1.3450520833333333,0.7932892318111454
769,1.3433029908972691,0.7943370627287256
770,1.3415584415584416,0.7953821720075589
771,1.3398184176394292,0.7964245702376793
772,1.3380829015544042,0.7974642679542501
773,1.3363518758085382,0.798501275637919
774,1.334625322997416,0.7995356037151702
775,1.3329032258064515,0.8005672625586736
776,1.3311855670103092,0.8015962624876319
777,1.3294723294723294,0.8026226137681245
778,1.3277634961439588,0.8036463266134488
779,1.3260590500641847,0.804667411184459
780,1.3243589743589743,0.8056858775899023
781,1.3226632522407171,0.8067017358867531
782,1.3209718670076727,0.8077149960805428
783,1.3192848020434227,0.8087256681256895
784,1.3176020408163265,0.8097337619258229
785,1.3159235668789808,0.8107392873341089
786,1.3142493638676844,0.8117422541535698
787,1.312579415501906,0.812742672137403
788,1.3109137055837563,0.8137405509892977
789,1.309252217997465,0.8147359003637477
790,1.3075949367088608,0.8157287298663636
791,1.3059418457648546,0.8167190490541815
792,1.3042929292929293,0.8177068674359695
793,1.3026481715006304,0.8186921944725324
794,1.301007556675063,0.8196750395770132
795,1.2993710691823899,0.8206554121151935
796,1.2977386934673367,0.8216333214057905
797,1.2961104140526978,0.8226087767207524
798,1.294486215538847,0.8235817872855513
799,1.292866082603254,0.8245523622794747
800,1.29125,0.8255205108359133
801,1.289637952559301,0.8264862420426479
802,1.2880299251870324,0.8274495649421338
803,1.286425902864259,0.8284104885317828
804,1.2848258706467661,0.8293690217642438
805,1.2832298136645963,0.83032517354768
806,1.281637717121588,0.8312789527460454
807,1.2800495662949194,0.8322303681793594
808,1.2784653465346534,0.8331794286239769
809,1.2768850432632879,0.8341261428128598
810,1.2753086419753088,0.8350705194358445
811,1.2737361282367448,0.8360125671399067
812,1.272167487684729,0.836952294529427
813,1.2706027060270602,0.8378897101664514
814,1.269041769041769,0.8388248225709525
815,1.2674846625766871,0.8397576402210867
816,1.2659313725490196,0.8406881715534511
