Position,NDCG
1,2.853179087330848
2,2.852725407217203
3,2.8514651744256105
4,2.848127690584326
5,2.8458923756392536
6,2.8441134349801622
7,2.8425191699261734
8,2.8385250804209883
9,2.834402449725692
10,2.830916961146398
11,2.8277004714042806
12,2.8248090966891857
13,2.822041688832239
14,2.8184421962745567
15,2.815032605515491
16,2.811829063273497
17,2.808448341831211
18,2.8052792017322017
19,2.8023510068861395
20,2.799540507365902
21,2.7969429814874918
22,2.7944452798352963
23,2.792109116518195
24,2.789388085498601
25,2.7868403770008903
26,2.784440369093582
27,2.782087467054658
28,2.7798649197288916
29,2.777757595463447
30,2.775710040609853
31,2.7737162106703095
32,2.7718082796390124
33,2.7698888800836974
34,2.7680187189978858
35,2.766221864999428
36,2.7644911233435256
37,2.762827679203286
38,2.7611443688565602
39,2.759530416750238
40,2.75794339170591
41,2.7563697964507043
42,2.7548446453674926
43,2.7533573619219998
44,2.751913418023044
45,2.750431185372038
46,2.7489981602036937
47,2.7475701894753644
48,2.746143456337706
49,2.7447279487682836
50,2.743336017945215
51,2.741982538791575
52,2.740671014984741
53,2.739397863936486
54,2.738149210514208
55,2.7369124110706577
56,2.73564250837371
57,2.7343847675587747
58,2.7331388005791055
59,2.7319111441088304
60,2.730703021271303
61,2.729524580941096
62,2.7283201380205244
63,2.7271202971061084
64,2.7259351553153066
65,2.724765098943466
66,2.7236213967260476
67,2.722503673134151
68,2.7213740855637427
69,2.720269453137178
70,2.7191732780332014
71,2.718078778409045
72,2.717003144588525
73,2.7159444465119855
74,2.714885108597879
75,2.713835582835475
76,2.7128016824245416
77,2.711787115004125
78,2.710775249904677
79,2.709776169021583
80,2.7087943784151753
81,2.7078274970612224
82,2.7068730612997722
83,2.7059333404047927
84,2.7050102078799183
85,2.7040977528107777
86,2.7031875104228473
87,2.7022919353676484
88,2.7014089955651497
89,2.7005396350022988
90,2.6996796243963077
91,2.698815318941632
92,2.697960013419181
93,2.6971086350857467
94,2.6962637854835663
95,2.6954306351007
96,2.6946107502443843
97,2.693800241371053
98,2.6929923871202504
99,2.692179380223605
100,2.6913762904578937
101,2.6905814584650494
102,2.6897938682108338
103,2.689010135394245
104,2.688237299185021
105,2.687476440080746
106,2.6867256541928257
107,2.685982758459679
108,2.685244287182846
109,2.6845129406871364
110,2.6837878917648945
111,2.6830729665318773
112,2.6823554603897084
113,2.6816229564767213
114,2.680889488027567
115,2.680162752722666
116,2.6794444946002356
117,2.678722406089841
118,2.6780083502965977
119,2.677303559262542
120,2.676607208623657
121,2.67591601954482
122,2.675227554688601
123,2.6745473529100336
124,2.6738729713746427
125,2.6732043264627334
126,2.6725406883625493
127,2.671885661461797
128,2.671232288754828
129,2.670580557289638
130,2.669930067743417
131,2.6692850036694056
132,2.6686450107461535
133,2.6680089350234137
134,2.6673801215616986
135,2.666754182121266
136,2.6661270966765063
137,2.665503433910027
138,2.6648841320958296
139,2.6642713645440232
140,2.663661289541316
141,2.6630537528335108
142,2.6624447632878923
143,2.661823385739754
144,2.661184057674968
