Position,NDCG
1,2.113549832786168
2,2.1134221865782865
3,2.0741293090383075
4,2.0799985989636727
5,2.060701800443807
6,2.046015810439718
7,2.0502835326927786
8,2.0396242632943062
9,2.0308994126333864
10,2.034824401314637
11,2.0279128336172905
12,2.0312399100576637
13,2.024969467894198
14,2.019162703603984
15,2.0221210329860053
16,2.0167849608748334
17,2.0110757867298683
18,2.0127263540392137
19,2.0075623865094596
20,2.0090990257017927
21,2.004438511048433
22,2.000073022666667
23,2.0015059706404195
24,1.9975411024312362
25,1.9937731320671643
26,1.9950802696107697
27,1.99142294167768
28,1.9926548572148424
29,1.9890837159271686
30,1.98567437631276
31,1.9868285177696683
32,1.9836340659320688
33,1.9802941473114644
34,1.9808099566212072
35,1.977651932448179
36,1.9781160408179008
37,1.9750768533677994
38,1.9721370162234448
39,1.9726246981687494
40,1.9698578063332053
41,1.9670707108353507
42,1.9675991048868258
43,1.9649291757072358
44,1.9653442508699615
45,1.9627903820915036
46,1.9603170598384525
47,1.9607122309737874
48,1.9583380296490513
49,1.955988431435729
50,1.9564141143436562
51,1.9540613368429658
52,1.9544208001763266
53,1.9521483231508714
54,1.94989051155979
55,1.9502776870092666
56,1.9480853294937237
57,1.9459054838490852
58,1.9462871789239422
59,1.9441943131994597
60,1.9443696228009828
61,1.9422985024291144
62,1.940267894895097
63,1.9404447798525375
64,1.938448153119086
65,1.936431404107301
66,1.9366240753217445
67,1.934663071900882
68,1.9348518642584485
69,1.9329312568728514
70,1.9310528032446095
71,1.9312677756410932
72,1.9294332025292251
73,1.9276211475196103
74,1.9278555392662842
75,1.9260917353352949
76,1.926323027072082
77,1.9246003567510592
78,1.9228822759775357
79,1.923132405750489
80,1.9214654499072463
81,1.919824831781056
82,1.9200330098316885
83,1.918432486945324
84,1.918633412056174
85,1.9170764171562826
86,1.9155435147795994
87,1.915750210343763
88,1.9142600211764873
89,1.9127954118585277
90,1.9129735220791144
91,1.9114881294994395
92,1.9116414567284123
93,1.9101719408281002
94,1.9087199967666557
95,1.9088543282285515
96,1.9074039713758721
97,1.9059687594368857
98,1.906114926554074
99,1.9047138790564793
100,1.9048476673500383
101,1.9034765839132246
102,1.902127152846753
103,1.9022537353515003
104,1.9009167983423612
105,1.8995930954291005
106,1.8997242761040956
107,1.8984274284791798
108,1.8985469248694524
109,1.8972729114730928
110,1.8959847230100308
111,1.8960693770662906
112,1.8948091033406282
113,1.8935611956623237
114,1.8936384427748385
115,1.8924119148911753
116,1.8924642792098383
117,1.8912627979145389
118,1.8900743317892155
119,1.8901374892099028
120,1.8889730435428957
121,1.887819327380551
122,1.887873058611259
123,1.8867378558783008
124,1.8867594611755574
125,1.8856306911878495
126,1.8845109713624015
127,1.8845334018683688
128,1.8834309374176366
129,1.882338527209744
130,1.8823707293612484
131,1.8812788434949599
132,1.8813049850394035
133,1.88022985806764
134,1.8791674896546982
135,1.8791974804812341
136,1.8781544820018674
137,1.8771232858516218
138,1.8771539859507584
139,1.8761411545999718
140,1.876152369684848
141,1.8751567471595698
142,1.8741726264366914
143,1.8741802623471069
144,1.8732014660454037
145,1.8722264385435432
146,1.872235519917457
147,1.871268726912982
148,1.871275425298128
149,1.8703179584905298
150,1.8693611665139593
151,1.869366346304587
152,1.8684214052334671
153,1.8674864088829501
154,1.8675001872837325
155,1.8665744287448713
156,1.8665899311409349
157,1.8656716416571735
158,1.8647603239237047
159,1.8647804937334478
160,1.8638834555260622
161,1.8629852157674929
162,1.8630080395974518
163,1.8621212348325833
164,1.8621467973882735
165,1.8612735376493288
166,1.860405498828109
167,1.8604354801529994
168,1.8595794501023137
169,1.8587305504689684
170,1.8587447653716556
171,1.8579063219176102
172,1.8579229109314939
173,1.8570932981920514
174,1.8562633768038637
175,1.8562865311755972
176,1.8554521809166238
177,1.8546113242135551
178,1.8546321997054789
179,1.853801654510257
180,1.8538221787232803
181,1.853002510729759
182,1.852183431771144
183,1.8521972216911613
184,1.851380752502895
185,1.8505520940715237
186,1.8505607448644246
187,1.8497200730192327
188,1.8497263243205777
189,1.848896427554134
190,1.8480658767418405
191,1.8480710454140783
192,1.8472512531582352
193,1.8464322205714194
194,1.8464391973628447
195,1.8456248940116171
196,1.8456319905679934
197,1.8448241853977503
198,1.844020773017974
199,1.844032778686888
200,1.8432390426702485
201,1.8424503353976855
202,1.8424670595012345
203,1.841683616248279
204,1.841700170238714
205,1.8409259739137056
206,1.8401556523255658
207,1.840176543112686
208,1.8394151601706747
209,1.8386575621291954
210,1.8386834708906687
211,1.8379200387043964
212,1.837946321308655
213,1.8371888612014273
214,1.8364364168164746
215,1.8364592629531404
216,1.8357127149656178
217,1.8349692494377305
218,1.8349747938303478
219,1.8342402502256168
220,1.8342475568576708
221,1.8335204310350153
222,1.8327977954598227
223,1.832806415855654
224,1.8320866814954595
225,1.8313712057585303
226,1.8313830192301017
227,1.8306720263499152
228,1.8306810775476465
229,1.8299724212552733
230,1.8292648283501285
231,1.8292778972964714
232,1.828569119481389
233,1.8278643944320139
234,1.8278791094278515
235,1.8271819573715957
236,1.8271954530548007
237,1.8265049095673327
238,1.8258174841211554
239,1.8258350933706888
240,1.8251521539114821
241,1.8244699380967984
242,1.8244885221526954
243,1.8238077005290312
244,1.8238272872245058
245,1.823153118875966
246,1.8224801577128449
247,1.8225022563260886
248,1.8218355525503571
249,1.8211728997331775
250,1.8211962124413756
251,1.8205396317261235
252,1.8205607233650558
253,1.8199103356318942
254,1.8192629878084707
255,1.8192864485752285
256,1.8186401001280328
257,1.817996113039081
258,1.8180180579503744
259,1.8173787706212592
260,1.8174013495707202
261,1.816765582424955
262,1.816133578112857
263,1.8161594664157905
264,1.8155332498048433
265,1.814910533697728
266,1.8149347675069891
267,1.8143127524639695
268,1.8143379970629265
269,1.813720522487343
270,1.8131034266893706
271,1.8131294910206834
272,1.8125172982192312
273,1.8119084711448066
274,1.8119270598189023
275,1.811320578647056
276,1.811336295078103
277,1.8107310677405881
278,1.8101171345069083
279,1.810135559238992
280,1.8095239245910084
281,1.8089135104358725
282,1.8089342106102513
283,1.8083268277839777
284,1.8083409716091556
285,1.8077383180570925
286,1.80713764964144
287,1.8071421691873324
288,1.8065465801655989
289,1.805954078070213
290,1.805955575916745
291,1.80536764990398
292,1.8053697117586307
293,1.8047855678808808
294,1.8042007048811428
295,1.8042039696265137
296,1.8036228203119304
297,1.8030435019931819
298,1.8030489241133796
299,1.80247427125099
300,1.8024799394339948
301,1.801909733122602
302,1.8013370624339349
303,1.801342140204252
304,1.8007739968643333
305,1.8002085846643368
306,1.8002126985025595
307,1.7996518961135863
308,1.7996566885787664
309,1.7990960828007199
310,1.7985357489360256
311,1.798541946689526
312,1.797985964916909
313,1.797431495137839
314,1.7974403067471671
315,1.796890092337147
316,1.7968948452843057
317,1.796348653842528
318,1.7958022501121167
319,1.7958087459684613
320,1.795265195975871
321,1.7947237588019709
322,1.7947324320321387
323,1.7941949962214403
324,1.7942036585974261
325,1.7936685113026247
326,1.7931340122839305
327,1.79314016572627
328,1.7926099003213352
329,1.7920810272294299
330,1.7920888694662427
331,1.791564144991549
332,1.7915719480406775
333,1.791049147083997
334,1.7905275072742655
335,1.7905369203308905
336,1.7900182107905398
337,1.7895013510937865
338,1.7895113942788972
339,1.7889936726580657
340,1.7890044424326976
341,1.788490116660194
342,1.78797688437736
343,1.7879894882006315
344,1.787479624594235
345,1.7869702866793045
346,1.786982287483787
347,1.786476307623955
348,1.7859715160262484
349,1.7859855165933438
350,1.7854843432505558
351,1.7854989054797243
352,1.7849998800690643
353,1.7845031647878966
354,1.7845184331912327
355,1.7840242592756874
356,1.7835312738320104
357,1.7835460999927994
358,1.7830563185996309
359,1.7830701523891093
360,1.7825839314384033
361,1.7820991651241198
362,1.7821148634528279
363,1.7816330003961425
364,1.7811530648809915
365,1.7811693288120696
366,1.780691303788288
367,1.7807079194234916
368,1.780232476564417
369,1.7797579042218112
370,1.7797721133092683
371,1.7793004255613445
372,1.77883061904293
373,1.7788463861802435
374,1.778379711542389
375,1.7783954238422988
376,1.7779316170788992
377,1.7774696692630405
378,1.7774849873000926
379,1.7770243804997568
380,1.776564509671282
381,1.7765794251613924
382,1.7761214702215482
383,1.77613292075689
384,1.77567663061201
385,1.775221470416379
386,1.7752335823846983
387,1.7747805073723768
388,1.774329191258331
389,1.7743419405255931
390,1.7738925570978892
391,1.7739059446616878
392,1.7734592388220065
393,1.773014276386661
394,1.7730292575843585
395,1.7725853240462968
396,1.7721411206568918
397,1.7721569563343158
398,1.7717148093360389
399,1.7717306506761847
400,1.7712889972112975
401,1.7708479968755824
402,1.7708643035506486
403,1.7704245296411445
404,1.7699860718758031
405,1.7700031509934142
406,1.7695672698216662
407,1.7695833445780442
408,1.7691488525849364
409,1.7687156362348742
410,1.7687322829705854
411,1.7683007769489134
412,1.7678705244199744
413,1.767887697226431
414,1.767460057440767
415,1.7674758516587872
416,1.767050935073493
417,1.7666253764559647
418,1.7666417887036485
419,1.7662177520874627
420,1.7657951911837027
421,1.7658125245094334
422,1.765392172288477
423,1.7654090547097243
424,1.7649913280431697
425,1.7645747980114743
426,1.7645923972321396
427,1.7641779117109695
428,1.7637639289523914
429,1.7637815199527234
430,1.7633699843191117
431,1.7633880812339324
432,1.7629786338257505
433,1.7625704602855317
434,1.7625878612544494
435,1.762181510119812
436,1.761776543083083
437,1.761794169856426
438,1.7613912599169887
439,1.7614066475311263
440,1.761001520222557
441,1.7605961913327306
442,1.7606127286933595
443,1.7602095978960088
444,1.7598073827037666
445,1.759825046842121
446,1.759420807960225
447,1.7594384002710037
448,1.7590343337491872
449,1.758629034597861
450,1.7586472875408796
451,1.7582440182692012
452,1.7578422352562821
453,1.7578604983639572
454,1.757460772758774
455,1.757478459945377
456,1.757080833835687
457,1.7566845622894798
458,1.7567022005820105
459,1.7563075570394355
460,1.755913680448952
461,1.7559313811886217
462,1.755539642125344
463,1.7555577978846957
464,1.7551681409874562
465,1.7547787901785639
466,1.7547973484709773
467,1.7544100516849448
468,1.7540240897197223
469,1.7540434626597352
470,1.7536596536073352
471,1.7536791572839476
472,1.7532955722474182
473,1.752913303991841
474,1.7529326243672585
475,1.7525523383901842
476,1.752172561207527
477,1.7521884444375861
