Position,NDCG
1,0.0322643660399477
2,0.025998907707951074
3,0.02348106322810986
4,0.022087507366132835
5,0.02097505929570327
6,0.017647879625396923
7,0.016708374807531016
8,0.015919835257193184
9,0.015208363652030472
10,0.014609647585220233
11,0.012991667361282749
12,0.012605959448364143
13,0.012264996428373075
14,0.011928568121003855
15,0.011594396601483389
16,0.010582751238063728
17,0.010326814341918298
18,0.010089913464142812
19,0.009869649590840244
20,0.009654804919077806
21,0.008927356079227497
22,0.00873595172769472
23,0.008529063830994357
24,0.008326271225036323
25,0.008135323392747109
26,0.007530940459366052
27,0.00736291409011244
28,0.007202730205040774
29,0.007034001400272444
30,0.00686963912117696
31,0.006368354820249161
32,0.006221004817601806
33,0.006079587907964154
34,0.005939596006422675
35,0.005506958036795406
36,0.005372946212562742
37,0.005237779720372633
38,0.005103441483147947
39,0.004971768851340171
40,0.004602710283056866
41,0.004478564730869528
42,0.00435537959886644
43,0.004235085417923851
44,0.004117681111609492
45,0.0037936125599528354
46,0.003687407298915347
47,0.003580250917046208
48,0.003476669141104717
49,0.003370117218929309
50,0.0030852750527814044
51,0.0029876321462815082
52,0.0028924786418476505
53,0.0027984045707980707
54,0.002707085081660192
55,0.002451799171131801
56,0.0023668163780157622
57,0.002283798922443274
58,0.0022027028706052424
59,0.0021238272139824923
60,0.0018951173461095887
61,0.0018214503400205636
62,0.0017490655343951396
63,0.0016777218045130953
64,0.001607066046597936
65,0.0014000527245373188
66,0.001331164484499342
67,0.0012626792035342442
68,0.0011954281798764706
69,0.0009991987904745246
70,0.0009329690821136121
71,0.0008653968646160185
72,0.0007985362563741381
73,0.0007315669761519642
74,0.0005519033069461191
75,0.00048558692097206167
76,0.0004197771400467671
77,0.00035305380694526574
78,0.00028573697798215937
79,0.00011896609023848849
80,5.488988705772292e-05
81,-9.14854666424347e-06
82,-7.297700697645223e-05
83,-0.0001372465477497718
84,-0.000291615612734721
85,-0.00035268174536973667
86,-0.0004126087986022255
87,-0.0004718372737074336
88,-0.0005308676564041537
89,-0.0006751221110215079
90,-0.0007319032678951339
91,-0.0007889128773721555
92,-0.0008479579916913999
93,-0.0009068278041610021
94,-0.0010428106282197739
95,-0.0010991690071244598
96,-0.0011568190183037137
97,-0.0012148785674070681
98,-0.001343497876197451
99,-0.0013999546534935149
100,-0.0014556436268497958
101,-0.001510837120291889
102,-0.001565403665590635
103,-0.0016866499180610791
104,-0.0017400275570350864
105,-0.0017930665743852098
106,-0.0018453721581103762
107,-0.0018970527769997002
108,-0.002010897935409303
109,-0.0020622486240691232
110,-0.002113388568627218
111,-0.0021641051329993276
112,-0.0022146778163858786
113,-0.002322143508115916
114,-0.002370894823851719
115,-0.0024198304777219137
116,-0.0024681131697077627
117,-0.0025171114877057836
118,-0.002618742749095773
119,-0.0026664075994890786
120,-0.0027140204289663183
121,-0.002761006772541084
122,-0.002807427955459979
123,-0.0029035740689570696
124,-0.002949287714577309
125,-0.0029947163042317896
126,-0.0030399599719891602
127,-0.0030847041087875737
128,-0.0031757706957168067
129,-0.003219128726250962
130,-0.0032620248551636396
131,-0.0033045750628481864
132,-0.0033919896728021215
133,-0.003434086277936798
134,-0.003476065929365626
135,-0.0035181968853136747
136,-0.0035599661006711475
137,-0.0036437421128375164
138,-0.0036848984436465013
139,-0.003725668362442876
140,-0.003766134339203108
141,-0.003806921809022825
142,-0.0038878031769161167
143,-0.003927444493185607
144,-0.003968455445734503
145,-0.004009027448729957
146,-0.004050269606335508
147,-0.004128087730825341
148,-0.004169402962770929
149,-0.004210272248182433
150,-0.004250942602763936
151,-0.00429132345760683
152,-0.004366099365656757
153,-0.004405452715291111
154,-0.004444579487501472
155,-0.004483293029987685
156,-0.004521592905916297
157,-0.004593605519163591
158,-0.004631265049835049
159,-0.004668920042152316
160,-0.004706212047462417
161,-0.004776132024943864
162,-0.004812652796031263
163,-0.00484942354158926
164,-0.00488586924803414
165,-0.004922188771044424
166,-0.004989921966904686
167,-0.005025473946063804
168,-0.005060687426998017
169,-0.005095563454665252
170,-0.005130420445184682
171,-0.005195433557120176
172,-0.005229479745946642
173,-0.005263349578882014
174,-0.005297547179566704
175,-0.0053315365243052
176,-0.005394702050915775
177,-0.005428023898268363
178,-0.005461509197037166
179,-0.005494692310757417
180,-0.0055285840329649125
181,-0.005589729798926301
182,-0.005623062539377705
