Position,Group 0,Group 1
1,1.2599179206566347,0.0
2,1.2599179206566347,0.0
3,1.2599179206566347,0.0
4,1.2599179206566347,0.0
5,1.2599179206566347,0.0
6,1.0499316005471957,0.8078947368421052
7,1.0799296462771155,0.6924812030075187
8,1.1024281805745553,0.6059210526315789
9,1.1199270405836752,0.5385964912280701
10,1.1339261285909712,0.4847368421052632
11,1.0308419350827012,0.8813397129186603
12,1.0499316005471957,0.8078947368421052
13,1.0660843944017677,0.745748987854251
14,1.0799296462771155,0.6924812030075187
15,1.0919288645690834,0.6463157894736842
16,1.0236833105335157,0.9088815789473684
17,1.0375794640701697,0.8554179566563468
18,1.0499316005471957,0.8078947368421052
19,1.060983512131903,0.7653739612188365
20,1.0709302325581396,0.7271052631578947
21,1.0199335548172757,0.9233082706766916
22,1.0308419350827012,0.8813397129186603
23,1.0408017605424373,0.843020594965675
24,1.0499316005471957,0.8078947368421052
25,1.058331053351573,0.775578947368421
26,1.0176260128380512,0.9321862348178138
27,1.0265997872017023,0.8976608187134502
28,1.0349325776822356,0.8656015037593985
29,1.0426906929572148,0.8357531760435571
30,1.0499316005471957,0.8078947368421052
31,1.0160628392392215,0.9382003395585737
32,1.0236833105335157,0.9088815789473684
33,1.0308419350827012,0.8813397129186603
34,1.0375794640701697,0.8554179566563468
35,1.0079343365253077,0.9694736842105264
36,1.0149338805289558,0.9425438596491228
37,1.0215550708026768,0.9170697012802276
38,1.0278277773777809,0.8929362880886426
39,1.0337788066926232,0.8700404858299595
40,1.0079343365253077,0.9694736842105264
41,1.0140802776016817,0.9458279845956354
42,1.0199335548172757,0.9233082706766916
43,1.0255145865809818,0.9018359853121175
44,1.0308419350827012,0.8813397129186603
45,1.0079343365253077,0.9694736842105264
46,1.0134122405281627,0.9483981693363844
47,1.0186570422330237,0.9282194848824188
48,1.0236833105335157,0.9088815789473684
49,1.0285044250258242,0.8903329752953814
50,1.0079343365253077,0.9694736842105264
51,1.0128751911161182,0.9504643962848297
52,1.0176260128380512,0.9321862348178138
53,1.0221975582685905,0.9145978152929494
54,1.0265997872017023,0.8976608187134502
55,1.0079343365253077,0.9694736842105264
56,1.0124340433847958,0.9521616541353383
57,1.0167758657930737,0.9354570637119113
58,1.020967970187273,0.9193284936479128
59,1.0250179693477708,0.9037466547725245
60,1.0079343365253077,0.9694736842105264
61,1.0120652149536902,0.9535806729939602
62,1.0160628392392215,0.9382003395585737
63,1.0199335548172757,0.9233082706766916
64,1.0236833105335157,0.9088815789473684
65,1.0079343365253077,0.9694736842105264
66,1.0117522696182066,0.9547846889952152
67,1.0154562345590787,0.9405341712490181
68,1.019051259354631,0.9267027863777089
69,1.0042824005234046,0.9835240274599543
70,1.0079343365253077,0.9694736842105264
71,1.0114834010905378,0.9558191252779836
72,1.0149338805289558,0.9425438596491228
73,1.0182898262841293,0.9296322999279019
74,1.0045291529559655,0.982574679943101
75,1.0079343365253077,0.9694736842105264
76,1.01124991000072,0.9567174515235457
77,1.0144793646845631,0.9442925495557074
78,1.0176260128380512,0.9321862348178138
79,1.0047446709033923,0.9817455029980012
80,1.0079343365253077,0.9694736842105264
81,1.0110452449713736,0.9575048732943469
82,1.0140802776016817,0.9458279845956354
83,1.0170421769155968,0.9344324667089411
84,1.0049345319523157,0.9810150375939849
