Position,NDCG
1,2.113549832786168
2,2.1134221865782865
3,2.0741293090383075
4,2.0799985989636727
5,2.060701800443807
6,2.046015810439718
7,2.0502835326927786
8,2.0396242632943062
9,2.0308994126333864
10,2.034824401314637
11,2.0279128336172905
12,2.0312399100576637
13,2.024969467894198
14,2.019162703603984
15,2.0221210329860053
16,2.0167849608748334
17,2.011295868361354
18,2.012938563394989
19,2.007938242871545
20,2.0094627275114108
21,2.0048700674428974
22,2.0005361981690735
23,2.001956032858146
24,1.9980038855004691
25,1.9942808503775913
26,1.995575187965545
27,1.9921190985408783
28,1.9933346478471405
29,1.989955035998198
30,1.9865554055029935
31,1.9876907247292057
32,1.9845107186059654
33,1.9814538202725873
34,1.981946910162554
35,1.9788182597542217
36,1.9792607087820988
37,1.9762907080907024
38,1.9733585722575413
39,1.973825204624428
40,1.9710439661801045
41,1.9683661191967445
42,1.9688736831221483
43,1.966223204796253
44,1.9666183555138506
45,1.9640740221328539
46,1.9615906987098954
47,1.9619674285509467
48,1.9596019399124247
49,1.9572883607085416
50,1.957696275656673
51,1.9553262931903657
52,1.9556690864805295
53,1.9533804481622246
54,1.9511069595948318
55,1.9514789195439888
56,1.9492717866263147
57,1.9470775856449614
58,1.9474453266544163
59,1.9453388904841253
60,1.9455009966627876
61,1.943417024270121
62,1.9413739014000815
63,1.9415385938268286
64,1.939530084266385
65,1.9375017497526412
66,1.9376831210842362
67,1.9357110923204262
68,1.9358891233802058
69,1.933974671946997
70,1.9320883562008337
71,1.9322931137002255
72,1.930469437807721
73,1.9286659175473306
74,1.9288903925206362
75,1.9271283996431634
76,1.9273616128167688
77,1.9256449671181735
78,1.9239489724819798
79,1.9241912244407036
80,1.922516734917899
81,1.920874299705512
82,1.9211332317608047
83,1.9195322478243386
84,1.9197382801023686
85,1.9181752748561391
86,1.916638909629161
87,1.9168480271817723
88,1.9153494064385375
89,1.913878005649946
90,1.914091460878136
91,1.9126581453569529
92,1.9128337139797718
93,1.911379142694986
94,1.9099261743446314
95,1.910086742084935
96,1.9086636071725278
97,1.9072285806178821
98,1.9073959822908557
99,1.9059878386232232
100,1.9061355040904808
101,1.904760158812472
102,1.9034022123598526
103,1.9035596714570078
104,1.9022338483556085
105,1.900908910176353
106,1.90106148324887
107,1.8997598668355247
108,1.8998967879291562
109,1.8986209798271922
110,1.8973572745334597
111,1.8974974933705964
112,1.8962293030012214
113,1.8949784021143103
114,1.8951139243304576
115,1.8938849941420834
116,1.8939793586957474
117,1.8927764053922587
118,1.8915842708467818
119,1.8916705466295072
120,1.8905018976433166
121,1.889345498782361
122,1.8894137328578955
123,1.8882800753126616
124,1.8883513868577146
125,1.8872357629121248
126,1.8861294775423596
127,1.8862017692913826
128,1.8851008778072142
129,1.8840084695300379
130,1.8840805146737236
131,1.8830041532501105
132,1.8830452092594931
133,1.8819856124042702
134,1.8809186626317476
135,1.8809593292289926
136,1.8799082190812606
137,1.8788693052074594
138,1.878918190899293
139,1.8778977001291925
140,1.8779401662661124
141,1.8769374300963553
142,1.8759457173241099
143,1.8759814648095232
144,1.8750061032515382
145,1.874041780332226
146,1.8740631449559828
147,1.8731036110142247
148,1.873116325311974
149,1.872166199203063
150,1.8712178286712273
151,1.8712315545498135
152,1.870291975000722
153,1.8693528560642982
154,1.8693684963963513
155,1.868440654272755
156,1.8684497469038939
157,1.8675305487548817
158,1.866613292375947
159,1.8666283402091641
160,1.86572325492622
161,1.864827093151736
162,1.8648466080348018
163,1.8639543035687829
164,1.863972485843888
165,1.8630914069539986
166,1.8622188484945414
167,1.8622435472331116
168,1.8613808955018898
169,1.8605254515950074
170,1.860554413095048
171,1.8597105721568725
172,1.859722609762696
173,1.8588890391170816
174,1.8580597233310348
175,1.858076411523903
176,1.8572511642381724
177,1.8564171689050148
178,1.856439468945457
179,1.8556033025330996
180,1.8556285890045063
181,1.8548025363411902
182,1.853983067999746
183,1.854005971897659
184,1.8531911642662517
185,1.8523748172183103
186,1.852400453695872
187,1.8515760267954051
188,1.851591889032223
189,1.8507683626608635
190,1.8499393207021322
191,1.8499501607981776
192,1.8491315527217473
193,1.848312198349148
194,1.8483237062895057
195,1.8475147739653075
196,1.8475219272266514
197,1.846717468349558
198,1.8459136866913963
199,1.8459222208685895
200,1.8451246966555845
201,1.8443314145414687
202,1.8443431235852934
203,1.843559248169112
204,1.8435726781709423
205,1.8427971946669324
206,1.8420232565037051
207,1.842041153535605
208,1.8412762070784279
209,1.8405150058603368
210,1.8405353060394292
211,1.8397828077917788
212,1.8398045608912599
213,1.8390589480785755
214,1.8383113269590152
215,1.8383378840725904
216,1.8375922623795378
217,1.8368491509784932
218,1.8368784613619842
219,1.8361432304108032
220,1.8361665949784416
221,1.8354369211634451
222,1.8347101323291817
223,1.8347164380715917
224,1.8339981785639452
225,1.8332840412761378
226,1.8332943658651075
227,1.8325874483346698
228,1.832596589196099
229,1.8318923244926544
230,1.8311921142073706
231,1.8312042744235606
232,1.83050252568645
233,1.829801775416321
234,1.8298134272704452
235,1.8291103274094003
236,1.8291236323841695
237,1.828428029652243
238,1.8277362851488521
239,1.8277511173322334
240,1.827065138277418
241,1.8263809886282767
242,1.8263966832390535
243,1.8257158589125373
244,1.8257334450681049
245,1.8250539903666396
246,1.82437860933067
247,1.8243971204713982
248,1.8237254509985772
249,1.823057529406197
250,1.8230789569738006
251,1.8224175030867826
252,1.822439378181044
253,1.8217839412551837
254,1.8211322955457039
255,1.8211552991322724
256,1.8205090066740977
257,1.819861399992396
258,1.8198840337985847
259,1.8192392525986054
260,1.8192623580427332
261,1.8186211511899448
262,1.8179837425650809
263,1.8180053303534887
264,1.8173737760543343
265,1.8167457566095961
266,1.8167696731861984
267,1.8161424083079762
268,1.8161678163199921
269,1.8155451431324097
270,1.8149228815793004
271,1.814946659172669
272,1.814329357359
273,1.8137154532200421
274,1.813739539714132
275,1.8131280151042495
276,1.8131430948925498
277,1.8125338865296603
278,1.811927412488803
279,1.811941303851183
280,1.811328193410398
281,1.810715358678081
282,1.8107311623744275
283,1.8101215455838122
284,1.8101308446901903
285,1.809524261202791
286,1.8089204212796821
287,1.808920175794289
288,1.8083202924756827
289,1.8077235184896898
290,1.8077203330822573
291,1.8071285751744557
292,1.8071260064224663
293,1.8065372589820263
294,1.8059478192172156
295,1.8059465337518514
296,1.8053608605405946
297,1.8047770444019149
298,1.8047779945445168
299,1.8041988953153245
300,1.8042001425136
301,1.8036255403736101
302,1.8030484987892719
303,1.803049230376331
304,1.8024767653477074
305,1.8019070557383128
306,1.8019093148146061
307,1.8013442568729283
308,1.8013455056652055
309,1.8007806897785519
310,1.800216169088806
311,1.800219519752333
312,1.7996593938693546
313,1.799100802686079
314,1.7991001559336528
315,1.798545878072596
316,1.7985457355807748
317,1.7979955266992487
318,1.797445127206483
319,1.7974472942103743
320,1.7968997921205827
321,1.7963544239815654
322,1.7963579592886978
323,1.7958166371863784
324,1.7958164495431785
325,1.7952774688221267
326,1.79473915657065
327,1.7947407851870507
328,1.7942067481647332
329,1.7936741231480977
330,1.7936770274988147
331,1.793148592822005
332,1.793151980365793
333,1.7926255091404308
334,1.792100217947988
335,1.7921043432439956
336,1.791582023452468
337,1.7910615719217058
338,1.7910676655565902
339,1.7905503476608668
340,1.7905571950403942
341,1.790039968530462
342,1.7895247188453536
343,1.7895310487759173
344,1.7890182928111122
345,1.7885054983257025
346,1.7885139366836968
347,1.7880045347738545
348,1.787496338049188
349,1.7875065082871355
350,1.7870019642532593
351,1.787011833334959
352,1.7865094731207607
353,1.7860094393016102
354,1.7860169833324704
355,1.7855195327096334
356,1.7850232864105333
357,1.7850328326896887
358,1.7845398262016299
359,1.7845490198036147
360,1.7840596076813378
361,1.7835716654266178
362,1.783582315229294
363,1.78309731039746
364,1.7826142479829277
365,1.7826225575427488
366,1.7821414453298448
367,1.7821504410388191
368,1.781671949498201
369,1.7811943427197199
370,1.7812043377891187
371,1.7807296462902729
372,1.7802568499470997
373,1.7802665464983762
374,1.779796916028358
375,1.7798053465978902
376,1.7793386200871704
377,1.7788737658869007
378,1.7788796887123253
379,1.7784162153326488
380,1.7779534909441466
381,1.7779601660557662
382,1.7774993943349857
383,1.7775058812728894
384,1.7770458854205113
385,1.7765869120159583
386,1.776594970298559
387,1.7761388935679538
388,1.7756837044748577
389,1.7756927446215676
390,1.7752402950579602
391,1.7752494079635261
392,1.7747998066875321
393,1.7743502172243324
394,1.7743598989523304
395,1.7739111230511821
396,1.773463402183485
397,1.7734739673977382
398,1.7730267906426491
399,1.7730363981649107
400,1.7725892576108209
401,1.7721434745816445
402,1.772153772100714
403,1.7717108105476047
404,1.7712695810660206
405,1.7712805145404489
406,1.7708407262680443
407,1.7708503198096608
408,1.7704128360150477
409,1.7699761167062162
410,1.7699864397303937
411,1.769551986476702
412,1.7691192186064877
413,1.7691305720790544
414,1.7687005818062853
415,1.7687115328584433
416,1.7682818796955322
417,1.7678528359869274
418,1.767864614015167
419,1.7674380190768018
420,1.767012738039019
421,1.76702460133348
422,1.7666019985984112
423,1.7666144336112635
424,1.7661939724710785
425,1.7657746842383624
426,1.7657864997789008
427,1.765368644656775
428,1.7649523782594867
429,1.764961597536662
430,1.7645474745749505
431,1.7645572224104311
432,1.7641452866386689
433,1.7637343338551077
434,1.7637453239557281
435,1.7633366531716226
436,1.7629292139371608
437,1.7629402591664125
438,1.76253062877048
439,1.7625410607795695
440,1.762132110977721
441,1.7617245405203488
442,1.7617351460738637
443,1.7613293649294692
444,1.760920737193799
445,1.7609313863967155
446,1.7605251959082142
447,1.7605352047518181
448,1.7601292144299459
449,1.7597219989123365
450,1.7597325492330225
451,1.759327388426873
452,1.7589237211415654
453,1.7589352392357578
454,1.758533652183921
455,1.758545382355802
456,1.75814591603536
457,1.7577478112685216
458,1.7577594680898396
459,1.757363012305691
460,1.7569673303139999
461,1.756975551841247
462,1.7565820340213885
463,1.756583894005152
464,1.7561924962960505
465,1.7558014111775635
466,1.755803369931877
467,1.7554143768042747
468,1.7550267033378733
469,1.7550294282577041
470,1.7546420301638297
471,1.7546449266753998
472,1.7542596368814949
473,1.7538756131620183
474,1.7538792793008298
475,1.7534965410502839
476,1.7531142562304403
477,1.753118853689848
478,1.752737079867515
