doc_id,Gender,judgement
10452,0,2.8531790873308482
10453,0,2.8520063412497523
10457,0,2.8473544721131434
10461,0,2.8316142688850516
10460,0,2.8310908884463784
10464,0,2.829388482766739
10465,0,2.8267136279059852
10475,0,2.792464497298928
10480,0,2.7802594261013627
19268,0,2.7796170772402933
10484,0,2.7753087108973005
19269,0,2.7732114190916697
19272,0,2.76838200921401
10495,0,2.7431302916512936
10497,0,2.7385030043957737
10500,0,2.7350784632376794
10510,0,2.7223699136051813
19274,0,2.7190627232246474
10517,0,2.7154416675104853
10515,0,2.7153921099002685
10522,0,2.7123671293125837
19276,0,2.71192944611791
10554,0,2.6920437783039497
10545,0,2.6920073450664375
1,1,2.6916425503142825
10555,0,2.6877282892836623
10560,0,2.6875488048502376
10566,0,2.6872176212260426
10568,0,2.6848226208918184
10558,0,2.682383037796392
10562,0,2.681709090272879
3,1,2.6765384342945957
10584,0,2.673777878365962
10586,0,2.673023684396199
10591,0,2.672591835707234
6,1,2.667483467863835
19283,0,2.6674829712232944
10607,0,2.665228143713968
10610,0,2.6622587782532587
8,1,2.6615219084051605
9,1,2.6602990880990687
10620,0,2.6595778164375607
10625,0,2.653609085499812
10629,0,2.653423494111443
19287,0,2.6503760679095008
10633,0,2.647081999258047
10509,0,2.6461751274979606
10657,0,2.644512865043838
10652,0,2.6428923050929702
19290,0,2.642471032369672
17443,1,2.6423337698464606
11,1,2.641260501121559
10664,0,2.6392696323703797
19293,0,2.6336699800387855
10681,0,2.631691232937183
17444,1,2.6297270859166932
10687,0,2.628366446381041
10700,0,2.6271814863900564
10677,0,2.6269639588933216
10713,0,2.621880989868915
10721,0,2.6194803991945257
10733,0,2.618028020230012
10750,0,2.6166675174250598
10734,0,2.6162578036571227
19296,0,2.6124954879792543
17446,1,2.6123260164127946
10688,0,2.6082164753194474
10758,0,2.6076072004408593
22,1,2.6068674269993837
97,1,2.6043391429740095
10784,0,2.602924814673143
19303,0,2.602175339951855
10778,0,2.6018893285559783
19280,0,2.6007547793700256
24,1,2.599834869192126
10805,0,2.5989201458434708
25,1,2.59856345117682
10812,0,2.5979978203255394
10803,0,2.5972018244212114
10788,0,2.5967180206001537
26,1,2.596510648688949
27,1,2.5956559618593418
10830,0,2.5938153157831505
10814,0,2.593508875701695
10834,0,2.592665502862435
10840,0,2.591841504868861
10852,0,2.5893096830604074
10828,0,2.588478213819571
110,1,2.5870189896422224
10850,0,2.5859170856110163
17447,1,2.5855266961177468
10856,0,2.5853894191430333
10782,0,2.5847735361751165
19302,0,2.5832725047926663
10881,0,2.580703391524049
10876,0,2.5802173442424285
10879,0,2.579534115089295
10885,0,2.5787369137504834
10897,0,2.5774813620396104
10907,0,2.5772581319792462
10898,0,2.577232245787301
10915,0,2.5764196558639245
10909,0,2.5753793957895614
10896,0,2.5747634503716226
34,1,2.574047520553345
36,1,2.573942520021079
10916,0,2.571905863074214
10642,0,2.568786473086557
17448,1,2.5679206498365166
10936,0,2.5660926948216165
10948,0,2.5654841712127543
10959,0,2.5651793903952833
10947,0,2.5629192630463917
10967,0,2.5625755497893468
10957,0,2.562462955243078
10977,0,2.562247663606568
10960,0,2.561516958306875
10993,0,2.5603961179196846
17450,1,2.560221895384876
10971,0,2.5596613769206833
47,1,2.5591076439005556
11002,0,2.558448537607193
10978,0,2.5584355254579503
10987,0,2.5572327347188617
11045,0,2.556033912097281
11025,0,2.5547702003194406
10894,0,2.55426143378109
11052,0,2.5537083219388284
50,1,2.5529637145586914
11038,0,2.5528459916570325
11043,0,2.5519451227837004
63,1,2.5503082945250872
60,1,2.549521924660232
11046,0,2.5489246450719145
69,1,2.548755028852691
11058,0,2.5478759405021947
10944,0,2.5469770777712575
11088,0,2.5453158949613828
10735,0,2.5427565195417263
81,1,2.541521829735598
85,1,2.5369238042385165
11110,0,2.5365946219001554
11115,0,2.536422942580569
90,1,2.536319488533888
87,1,2.536222588087126
11123,0,2.5350684972923743
11125,0,2.5348463498997535
92,1,2.5346434856609714
11140,0,2.5333120311266177
11041,0,2.5324421303859306
11061,0,2.5317094424989524
11164,0,2.531497385853838
11122,0,2.5306269736301505
11158,0,2.5286399602180794
11017,0,2.5286142486996193
11018,0,2.5277905951158974
11160,0,2.527013199232418
11169,0,2.5265114189563804
11072,0,2.5256975766288936
11049,0,2.5249355670020144
11185,0,2.524758594641893
11079,0,2.5232415717193444
11201,0,2.521731349842348
11221,0,2.521427528925881
11098,0,2.5211597291161483
11211,0,2.5206273251173186
11214,0,2.520451782303351
10903,0,2.5200336630755618
11092,0,2.519970156829615
11108,0,2.5196334323034413
104,1,2.5194630648144916
