Position,NDCG
1,0.0322643660399477
2,0.025998907707951074
3,0.02348106322810986
4,0.022087507366132835
5,0.02097505929570327
6,0.017647879625396923
7,0.016708374807531016
8,0.015919835257193184
9,0.015208363652030472
10,0.014604888150893142
11,0.012970322066044423
12,0.012582080768222715
13,0.01220480636761426
14,0.011839546193049194
15,0.011509171663913227
16,0.010448495998785537
17,0.010197632698441653
18,0.009965352622080969
19,0.009749319244178588
20,0.009513146363280338
21,0.008740667616705966
22,0.008530543576908124
23,0.008329471133621766
24,0.008130917307641325
25,0.007934531810666768
26,0.007335210982183338
27,0.007151514239207466
28,0.006970949469826944
29,0.006795618432588213
30,0.00662830924021999
31,0.006115501913828438
32,0.00596688918030082
33,0.005825196636455598
34,0.005677584544049709
35,0.005236250968682461
36,0.005101376793040156
37,0.004971125905434064
38,0.004841495464512629
39,0.0047143366274933355
40,0.004337080814141965
41,0.004217303710097381
42,0.004098319647164385
43,0.003982069241748764
44,0.003868560680098532
45,0.003543311401291063
46,0.0034408036600622302
47,0.0033372179059255815
48,0.003237086717060648
49,0.0031338716910935325
50,0.002848761268166652
51,0.002753735678036834
52,0.002659740459289491
53,0.00256759822103698
54,0.00247774329214306
55,0.002219167533651611
56,0.002136175537675639
57,0.0020555336477077386
58,0.001976419267485135
59,0.0018979237547548558
60,0.0016661196973337922
61,0.0015923698525734176
62,0.0015172061515538134
63,0.0014384491677447526
64,0.0013599024794427863
65,0.0011488273542820749
66,0.0010742288281439898
67,0.0010008505746531605
68,0.0009289496060421997
69,0.0007332975688826689
70,0.0006643156565713119
71,0.0005961296353543086
72,0.000523651353385612
73,0.0004525362720972082
74,0.0002720877136516371
75,0.00020497603160641212
76,0.00013738447784952695
77,6.836964566888492e-05
78,-1.0316767652553176e-06
79,-0.00016693161077451556
80,-0.0002331351060271856
81,-0.0002996202925115756
82,-0.0003661589395680583
83,-0.0004323313913552515
84,-0.0005873191814756937
85,-0.0006510251441974875
86,-0.0007150320055742237
87,-0.0007787560255782132
88,-0.0008414081782388708
89,-0.0009861035308205495
90,-0.0010474495045212009
91,-0.001108446946992136
92,-0.0011687196157639727
93,-0.0012290086654687929
94,-0.0013636403769595245
95,-0.0014221552185759538
96,-0.0014798358164468282
97,-0.00153685705954166
98,-0.0016645212454673792
99,-0.0017191796678508937
100,-0.0017729965724174407
101,-0.0018262029169623403
102,-0.0018793872428541746
103,-0.0019991939994794075
104,-0.002050410197264736
105,-0.0021013217668059588
106,-0.0021517174594558866
107,-0.0022030133427560833
108,-0.0023155962610473205
109,-0.0023658407840484235
110,-0.0024159456218294166
111,-0.002465313188580414
112,-0.002514859944856882
113,-0.0026241552967685273
114,-0.002671929854879007
115,-0.0027204385531038005
116,-0.002768616358928874
117,-0.0028167330693067275
118,-0.0029209997933308785
119,-0.0029674595482544535
120,-0.003013352291440756
121,-0.0030597952344173325
122,-0.0031060331577761257
123,-0.003205406583344783
124,-0.003250219499993324
125,-0.0032947410964441065
126,-0.003339578442476882
127,-0.003384083111009906
128,-0.003478975550549416
129,-0.0035222178675769723
130,-0.0035656001139574324
131,-0.0036085912208519795
132,-0.003699775834932339
133,-0.0037420667428616954
134,-0.003783943106610414
135,-0.0038254908065085236
136,-0.003866572708223324
137,-0.00395331699585332
138,-0.003993937553345914
139,-0.004036008620692046
140,-0.004078758151603907
141,-0.004121520095807894
142,-0.004204987533150185
143,-0.004247255767284268
144,-0.0042890520557800115
145,-0.0043303702969262016
146,-0.004371325786977716
147,-0.004451635297107761
148,-0.004491617980186603
149,-0.004531315064106213
150,-0.004570591739259961
151,-0.004609638223542753
152,-0.004686341472978375
153,-0.004724361663001538
154,-0.004762308135504715
155,-0.004800246554147519
156,-0.004837809944051131
157,-0.004912335792730382
158,-0.004949083070766074
159,-0.004986083533560535
160,-0.005022748676944524
161,-0.005094739615708205
162,-0.0051308379495192185
163,-0.005166582136793297
164,-0.005201973511332731
165,-0.0052373397636228305
166,-0.005306415846425122
167,-0.005340921966759834
168,-0.005375670596476379
169,-0.005410445004142022
170,-0.005444981034970441
171,-0.005511316828229061
172,-0.00554553458773263
173,-0.005579432929303097
174,-0.005613570993446256
175,-0.00564786306751076
176,-0.0057120772471739925
177,-0.005745776215696516
178,-0.005779663017492598
179,-0.005813423373183038
180,-0.005846931526966538
181,-0.005908664160822651
