Position,NDCG
1,2.853179087330848
2,2.852725407217203
3,2.8514651744256105
4,2.848127690584326
5,2.8458923756392536
6,2.8441134349801622
7,2.8425191699261734
8,2.8385250804209883
9,2.834402449725692
10,2.830916961146398
11,2.8277004714042806
12,2.8248090966891857
13,2.822041688832239
14,2.8184421962745567
15,2.815032605515491
16,2.811829063273497
17,2.808448341831211
18,2.8052792017322017
19,2.8023510068861395
20,2.799540507365902
21,2.7969429814874918
22,2.7944452798352963
23,2.792109116518195
24,2.789388085498601
25,2.7868403770008903
26,2.784440369093582
27,2.782087467054658
28,2.7798649197288916
29,2.777703119592033
30,2.7756030157610994
31,2.7735970741350315
32,2.771584390877398
33,2.7696138851424226
34,2.7677215642980313
35,2.765907762213453
36,2.76407996874065
37,2.7623314926249174
38,2.760617124551311
39,2.7589095381083695
40,2.757250010201369
41,2.7556437279044945
42,2.7540030140352103
43,2.7524208111347237
44,2.750849606202567
45,2.749284998303993
46,2.7477133352212197
47,2.746189509024086
48,2.744714963365534
49,2.7432740529808504
50,2.7418524784362366
51,2.740400807615742
52,2.738968194301036
53,2.737553873293197
54,2.73614677948994
55,2.734717527184529
56,2.733300087299007
57,2.7319053724870352
58,2.7305334467959406
59,2.7291944367701757
60,2.7278603198652123
61,2.726549814762644
62,2.7252717447548247
63,2.7239813364624905
64,2.7227170870039865
65,2.72147654922463
66,2.7202249715517772
67,2.718995999472115
68,2.7177935231318995
69,2.7166079469678253
70,2.715440781924441
71,2.714291399558709
72,2.7131645857886117
73,2.712057525919697
74,2.710967335799769
75,2.7098963525481565
76,2.7088464755034125
77,2.707811068684984
78,2.7067807336255125
79,2.705768998409726
80,2.704763241647931
81,2.703755720340676
82,2.702762061062944
83,2.7017871177600217
84,2.700806299477354
85,2.6998432576078533
86,2.6988935022266847
87,2.6979494051249806
88,2.6970021642581354
89,2.696063054369312
90,2.695134779658713
91,2.694213437403942
92,2.6933068292552234
93,2.6924160552019236
94,2.6915346976500407
95,2.690660782372231
96,2.6897972653112117
97,2.6889431267935233
98,2.688102580050217
99,2.687261280047777
100,2.686426189321881
101,2.685590155779214
102,2.684761547139111
103,2.6839334588251846
104,2.683114306634386
105,2.6823059483481106
106,2.681494832018493
107,2.6806939270024897
108,2.6799045280676954
109,2.679125678649069
110,2.6783537440850482
111,2.6775860204929325
112,2.6768285168968498
113,2.676078523183476
114,2.6753359086667707
115,2.67459984050639
116,2.673874205413353
117,2.673151396587308
118,2.672431373497972
119,2.6717136768742833
120,2.671005425387613
121,2.670304304555951
122,2.669609426571474
123,2.66892273488195
124,2.668242054568321
125,2.6675697348702188
126,2.6669010723246087
127,2.6662317651351
128,2.665566670692532
129,2.664905812226498
130,2.6642484728473286
131,2.663594470450296
132,2.6629395160931386
133,2.6622786876886173
134,2.6616193302976403
135,2.660943176196786
136,2.6602735332399927
137,2.6596111183516555
138,2.6589561558942263
139,2.658308539183434
140,2.657662588799136
141,2.6570231246221567
142,2.656390125839345
143,2.655757673727281
144,2.6551281131913047
145,2.6545020867460685
