Position,NDCG
1,0.0322643660399477
2,0.025998907707951074
3,0.02348106322810986
4,0.022087507366132835
5,0.02097505929570327
6,0.017647879625396923
7,0.016708374807531016
8,0.015919835257193184
9,0.015208363652030472
10,0.014609647585220233
11,0.012974806205399585
12,0.01258999300284423
13,0.012249813040578742
14,0.011914077313664544
15,0.011580523860472175
16,0.010516989309372808
17,0.01026353760074856
18,0.010028900119282737
19,0.00981070845961094
20,0.009597769843310804
21,0.008822678905822282
22,0.0086343658899632
23,0.00843035406076351
24,0.00823024562448429
25,0.008041810047056135
26,0.007439784654565544
27,0.007273976009089525
28,0.007115883005034441
29,0.006949129597443543
30,0.0067866372244045955
31,0.006287126168752384
32,0.006141460586442842
33,0.006001646252744748
34,0.005863181324101953
35,0.0054201053941821615
36,0.005287706471462413
37,0.005154082880762574
38,0.005021222318523341
39,0.0048909664688401005
40,0.004514661974062398
41,0.004391964433172417
42,0.004270171831256829
43,0.004151218042246495
44,0.004035105060013578
45,0.003707345471513792
46,0.00360241457240912
47,0.003496488818716169
48,0.003394096298557957
49,0.003288694448247385
50,0.0030017775371679383
51,0.002905255060578567
52,0.0028111871505843316
53,0.0027181655428935797
54,0.002627866977223781
55,0.002373287832366009
56,0.0022892707445306667
57,0.0022071915391897864
58,0.002127007510897805
59,0.0020490188048339687
60,0.0018154717704509445
61,0.0017427095109089504
62,0.001671205750157994
63,0.0016007203405523764
64,0.0015309011006337796
65,0.0013179948932774282
66,0.0012499729564603712
67,0.0011823329311704725
68,0.0011159069202193715
69,0.0009183610474951085
70,0.0008529393249267169
71,0.0007861565366215666
72,0.0007200674714164342
73,0.000653852485564167
74,0.0004726621179895603
75,0.00040708854597514937
76,0.00034200560837448836
77,0.00027599368801934423
78,0.0002093733564273709
79,4.174101011819404e-05
80,-2.165344676852812e-05
81,-8.502391459406174e-05
82,-0.00014819775141032025
83,-0.00021182559204144526
84,-0.0003667432952560257
85,-0.00042718256028192764
86,-0.000486494703275795
87,-0.0005451198669582754
88,-0.0006041510520504697
89,-0.0007496489073119792
90,-0.0008071072949747537
91,-0.0008666134785080483
92,-0.0009259339337114512
93,-0.0009843164043003224
94,-0.0011207504663965705
95,-0.0011788027330122837
96,-0.0012372612420725882
97,-0.0012955848449132752
98,-0.0014246076925663153
99,-0.0014806417020760433
100,-0.0015361696098176265
101,-0.0015910590193245768
102,-0.001645899188535283
103,-0.0017670224333112433
104,-0.0018198442452028402
105,-0.00187233617706445
106,-0.0019241032009911516
107,-0.0019752535771311386
108,-0.002089245713764068
109,-0.002140077766117356
110,-0.0021907068726639473
111,-0.0022409202132256
112,-0.0022909971088281816
113,-0.0023983681052203555
114,-0.0024466354928820364
115,-0.0024950941893665543
116,-0.002542906737053969
117,-0.0025914415710930915
118,-0.0026928776604853645
119,-0.002740090310937394
120,-0.0027872571919223877
121,-0.0028338037028389977
122,-0.002879791037326188
123,-0.002977759991190041
124,-0.0030233630853627952
125,-0.0030687774031434674
126,-0.0031137165763260306
127,-0.0031581625561050296
128,-0.00325179945772339
129,-0.0032950228065826374
130,-0.003338570016098204
131,-0.0033819789643695438
132,-0.0034727620385173624
133,-0.003515502263743589
134,-0.0035578678947355297
135,-0.0036003431526935997
136,-0.0036424075432960304
137,-0.0037294023241725457
138,-0.0037703958640271477
139,-0.003811708671189333
140,-0.003852541680616648
141,-0.003894757123775994
142,-0.003978451596679209
143,-0.004019502094074725
144,-0.004061225691918275
145,-0.004102973622279405
146,-0.004144944036652365
147,-0.004224769797044942
148,-0.004265621570827773
149,-0.00430601828424391
150,-0.004346218122819096
151,-0.004386133672626338
152,-0.004463174272847271
153,-0.004502059325219613
154,-0.004540722889052626
155,-0.004578978225410619
156,-0.004616824812833396
157,-0.004690988731924552
158,-0.004728192393228537
159,-0.00476539631962838
160,-0.004802241983194637
161,-0.004874021471819871
162,-0.004910094595363259
163,-0.004946422298469526
164,-0.004982429493365059
165,-0.005018314963166228
166,-0.005087124241827688
167,-0.005122244180369615
168,-0.005157029937534586
169,-0.005191482490746443
170,-0.005225920190029075
171,-0.005293034529350855
172,-0.005326658720485829
173,-0.0053601106545928656
174,-0.00539389439299018
175,-0.005427473850950457
176,-0.005491993434237107
177,-0.005524905759358973
178,-0.005557985405726866
179,-0.005590766679643041
180,-0.00562426031856293
181,-0.005686418884150644
