Position,NDCG
1,279.0
2,279.0
3,279.23463936301135
4,279.3633175612672
5,279.44685352999187
6,279.50647672032227
7,279.5516960100975
8,279.5874682201074
9,279.6874129807365
10,279.77092080148174
11,279.89985509350294
12,280.22354956041835
13,280.5558935290302
14,280.9866803630064
15,281.3711192173471
16,281.75692194690623
17,282.10622408405686
18,282.42435266044964
19,282.7495731017475
20,283.14573097347443
21,283.63512679466623
22,284.0888836082704
23,284.5959777161238
24,285.0692373417369
25,285.5383481350227
26,286.05420157392734
27,286.56379057170784
28,287.04423361537437
29,287.520886423572
30,287.99411691034004
31,288.46424867529106
32,288.95230427471967
33,289.416645712099
34,289.878672631547
35,290.31951812117836
36,290.7592777404568
37,291.1799517658156
38,291.6004967898798
39,292.0209435330874
40,292.4244901489545
41,292.86154156921197
42,293.28184716600146
43,293.71787770028226
44,294.13794642466956
45,294.55805044728385
46,294.9782030044283
47,295.41289513399346
48,295.8471714007169
49,296.2810669840232
50,296.71461420723875
51,297.13442408717356
52,297.54118158898075
53,297.96141889201886
54,298.38178618317494
55,298.7897793143711
56,299.1982717180593
57,299.60724999270815
58,300.0047961949231
59,300.39141321569537
60,300.7791095198326
61,301.15648749346974
62,301.5239792849566
63,301.89301636405116
64,302.25267949509885
65,302.603343349075
66,302.94536223469265
67,303.2894821304208
68,303.63562893689624
69,303.9736025154766
70,304.32369679678146
71,304.6657506402126
72,305.0097912915102
73,305.3461405473946
74,305.675068887039
75,306.0062079360586
76,306.3302274353959
77,306.6473681369536
78,306.966898076674
79,307.28874287394376
80,307.6040033717431
81,307.9128913889752
82,308.21560946901116
83,308.520882285239
84,308.82019796649996
85,309.1137392771025
86,309.40168134768265
87,309.6841920774671
88,309.9614325110198
89,310.241551789853
90,310.5165577542779
91,310.78659710437825
92,311.05181080928816
93,311.3200085422524
94,311.58351217292517
95,311.8424508011143
96,312.09694869150337
97,312.3471255022628
98,312.6004055641924
99,312.856709525787
100,313.1087879795763
101,313.35675035594767
102,313.60070222560444
103,313.84772361525904
104,314.0977396094442
105,314.3438235564908
106,314.5860725718813
107,314.8245805041685
108,315.06611482627363
109,315.30398522767115
110,315.53827897324
111,315.7755889662552
112,316.0093922822069
113,316.2397702664638
114,316.4668016941459
115,316.6905628727262
116,316.9111277396928
117,317.1285679555499
118,317.3491008625881
119,317.56656027805354
120,317.7810134205685
121,317.99252550629603
122,318.2011598243212
123,318.40697780860893
124,318.6100391067209
125,318.81622783815027
126,319.0196972399788
127,319.2205035726726
128,319.4244002118495
129,319.62566813287117
130,319.8299773436302
131,320.03169133793074
132,320.2308618164424
133,320.42753907691355
134,320.62177206228984
135,320.8136084068408
136,321.00309448039116
137,321.19027543074833
138,321.3751952244115
139,321.56317329189244
140,321.7489118836614
141,321.9324528245983
142,322.11383687562716
143,322.2931037679309
144,322.47029223583905
145,322.64544004844635
146,322.81858404002145
147,322.99476800960116
148,323.1689625915633
149,323.3412029874103
150,323.51152355027557
151,323.6799578107729
152,323.8513922456714
153,324.02095199340965
154,324.1886691721855
155,324.3545751507489
156,324.51870057051275
157,324.6810753668767
158,324.8417287897953
159,325.0006894236233
160,325.1579852062664
